BrNum,region,perm,neighbor,Z,scale,reference,id
Br2582,ALL,1,Astro.1,-12.234933141991052,25,Astro.1,NA
Br2582,ALL,2,Astro.1,-12.397585435524595,25,Astro.1,NA
Br2582,ALL,3,Astro.1,-12.397585435524595,25,Astro.1,NA
Br2582,ALL,1,Astro.2,1.7383637925212243,25,Astro.1,NA
Br2582,ALL,2,Astro.2,1.6850714679423862,25,Astro.1,NA
Br2582,ALL,3,Astro.2,1.7383637925212243,25,Astro.1,NA
Br2582,ALL,1,Astro.3,0.38151224332362593,25,Astro.1,NA
Br2582,ALL,2,Astro.3,0.38151224332362593,25,Astro.1,NA
Br2582,ALL,3,Astro.3,0.38151224332362593,25,Astro.1,NA
Br2582,ALL,1,Astro.4,0.2952105218078318,25,Astro.1,NA
Br2582,ALL,2,Astro.4,0.2952105218078318,25,Astro.1,NA
Br2582,ALL,3,Astro.4,0.028482262519092735,25,Astro.1,NA
Br2582,ALL,1,Astro.5,2.0475232250847943,25,Astro.1,NA
Br2582,ALL,2,Astro.5,2.2591086160482794,25,Astro.1,NA
Br2582,ALL,3,Astro.5,2.3441641934790307,25,Astro.1,NA
Br2582,ALL,1,Macro,-3.193742861741388,25,Astro.1,NA
Br2582,ALL,2,Macro,-3.193742861741388,25,Astro.1,NA
Br2582,ALL,3,Macro,-3.3050618849911566,25,Astro.1,NA
Br2582,ALL,1,Micro.1,-6.522431674856921,25,Astro.1,NA
Br2582,ALL,2,Micro.1,-6.718686767247515,25,Astro.1,NA
Br2582,ALL,3,Micro.1,-6.522431674856921,25,Astro.1,NA
Br2582,ALL,1,Micro.2,9.82987176800934,25,Astro.1,NA
Br2582,ALL,2,Micro.2,9.700642476054378,25,Astro.1,NA
Br2582,ALL,3,Micro.2,9.82987176800934,25,Astro.1,NA
Br2582,ALL,1,Micro.3,2.5471513671726433,25,Astro.1,NA
Br2582,ALL,2,Micro.3,2.5471513671726433,25,Astro.1,NA
Br2582,ALL,3,Micro.3,2.5471513671726433,25,Astro.1,NA
Br2582,ALL,1,Micro.4,-3.6684677268577275,25,Astro.1,NA
Br2582,ALL,2,Micro.4,-3.6684677268577275,25,Astro.1,NA
Br2582,ALL,3,Micro.4,-3.552032814938127,25,Astro.1,NA
Br2582,ALL,1,Micro.5,11.475918682360359,25,Astro.1,NA
Br2582,ALL,2,Micro.5,11.475918682360359,25,Astro.1,NA
Br2582,ALL,3,Micro.5,11.475918682360359,25,Astro.1,NA
Br2582,ALL,1,OPC.2,8.052960036058941,25,Astro.1,NA
Br2582,ALL,2,OPC.2,8.052960036058941,25,Astro.1,NA
Br2582,ALL,3,OPC.2,8.052960036058941,25,Astro.1,NA
Br2582,ALL,1,OPC.3,-2.251672377256172,25,Astro.1,NA
Br2582,ALL,2,OPC.3,-2.251672377256172,25,Astro.1,NA
Br2582,ALL,3,OPC.3,-2.251672377256172,25,Astro.1,NA
Br2582,ALL,1,OPC.4,-2.5120674913530614,25,Astro.1,NA
Br2582,ALL,2,OPC.4,-2.1409895741816465,25,Astro.1,NA
Br2582,ALL,3,OPC.4,-2.3913995910788604,25,Astro.1,NA
Br2582,ALL,1,OPC.5,9.933835908803484,25,Astro.1,NA
Br2582,ALL,2,OPC.5,9.933835908803484,25,Astro.1,NA
Br2582,ALL,3,OPC.5,9.933835908803484,25,Astro.1,NA
Br2582,ALL,1,Oligo.1,2.422987823597727,25,Astro.1,NA
Br2582,ALL,2,Oligo.1,2.422987823597727,25,Astro.1,NA
