BrNum,region,perm,neighbor,Z,scale,reference,id
Br5460,GM,1,Astro.1,-13.289763945576945,25,Astro.1,NA
Br5460,GM,2,Astro.1,-13.379509419403705,25,Astro.1,NA
Br5460,GM,3,Astro.1,-13.379509419403705,25,Astro.1,NA
Br5460,GM,1,Astro.2,1.8969720305699806,25,Astro.1,NA
Br5460,GM,2,Astro.2,1.7113972868901928,25,Astro.1,NA
Br5460,GM,3,Astro.2,1.8348761793536223,25,Astro.1,NA
Br5460,GM,1,Astro.3,0.3887808130936936,25,Astro.1,NA
Br5460,GM,2,Astro.3,0.3887808130936936,25,Astro.1,NA
Br5460,GM,3,Astro.3,0.3887808130936936,25,Astro.1,NA
Br5460,GM,1,Astro.4,0.15850383149096686,25,Astro.1,NA
Br5460,GM,2,Astro.4,0.15850383149096686,25,Astro.1,NA
Br5460,GM,3,Astro.4,0.15850383149096686,25,Astro.1,NA
Br5460,GM,1,Astro.5,1.8584990512232562,25,Astro.1,NA
Br5460,GM,2,Astro.5,1.7951975042818964,25,Astro.1,NA
Br5460,GM,3,Astro.5,1.7951975042818964,25,Astro.1,NA
Br5460,GM,1,Macro,-16.421149482650016,25,Astro.1,NA
Br5460,GM,2,Macro,-16.507994577868917,25,Astro.1,NA
Br5460,GM,3,Macro,-16.392133251892577,25,Astro.1,NA
Br5460,GM,1,Micro.2,-5.367759020835017,25,Astro.1,NA
Br5460,GM,2,Micro.2,-5.367759020835017,25,Astro.1,NA
Br5460,GM,3,Micro.2,-5.297098840590807,25,Astro.1,NA
Br5460,GM,1,Micro.3,-0.7825845184311297,25,Astro.1,NA
Br5460,GM,2,Micro.3,-0.7825845184311297,25,Astro.1,NA
Br5460,GM,3,Micro.3,-0.7825845184311297,25,Astro.1,NA
Br5460,GM,1,Micro.5,7.077870075894532,25,Astro.1,NA
Br5460,GM,2,Micro.5,6.897107803836682,25,Astro.1,NA
Br5460,GM,3,Micro.5,7.077870075894532,25,Astro.1,NA
Br5460,GM,1,OPC.1,-10.462466683377134,25,Astro.1,NA
Br5460,GM,2,OPC.1,-10.338535277971513,25,Astro.1,NA
Br5460,GM,3,OPC.1,-10.544392973019091,25,Astro.1,NA
Br5460,GM,1,OPC.2,7.702600608063336,25,Astro.1,NA
Br5460,GM,2,OPC.2,7.702600608063336,25,Astro.1,NA
Br5460,GM,3,OPC.2,7.702600608063336,25,Astro.1,NA
Br5460,GM,1,OPC.4,1.62936474344067,25,Astro.1,NA
Br5460,GM,2,OPC.4,1.62936474344067,25,Astro.1,NA
Br5460,GM,3,OPC.4,1.62936474344067,25,Astro.1,NA
Br5460,GM,1,OPC.5,6.897107803836682,25,Astro.1,NA
Br5460,GM,2,OPC.5,6.719983454641419,25,Astro.1,NA
Br5460,GM,3,OPC.5,6.897107803836682,25,Astro.1,NA
Br5460,GM,1,Oligo.1,-0.1188449796193657,25,Astro.1,NA
Br5460,GM,2,Oligo.1,-0.1188449796193657,25,Astro.1,NA
Br5460,GM,3,Oligo.1,0.1251324008151284,25,Astro.1,NA
Br5460,GM,1,Oligo.2,-3.0390441459994224,25,Astro.1,NA
Br5460,GM,2,Oligo.2,-3.0390441459994224,25,Astro.1,NA
Br5460,GM,3,Oligo.2,-3.0390441459994224,25,Astro.1,NA
Br5460,GM,1,Oligo.3,11.649691961806953,25,Astro.1,NA
Br5460,GM,2,Oligo.3,11.770125876590013,25,Astro.1,NA
Br5460,GM,3,Oligo.3,11.770125876590013,25,Astro.1,NA
Br5460,GM,1,Oligo.4,2.0827660676417747,25,Astro.1,NA
Br5460,GM,2,Oligo.4,1.3869250913750655,25,Astro.1,NA
Br5460,GM,3,Oligo.4,2.0827660676417747,25,Astro.1,NA
Br5460,GM,1,Oligo.5,-3.7764141097858137,25,Astro.1,NA
Br5460,GM,2,Oligo.5,-3.5586671092349906,25,Astro.1,NA
Br5460,GM,3,Oligo.5,-3.7764141097858137,25,Astro.1,NA
Br5460,GM,1,Vasc.Endo,-1.7487559500405672,25,Astro.1,NA
Br5460,GM,2,Vasc.Endo,-1.3915238743337035,25,Astro.1,NA
Br5460,GM,3,Vasc.Endo,-1.5712714024710464,25,Astro.1,NA
Br5460,GM,1,Vasc.PC,6.551034809654564,25,Astro.1,NA
Br5460,GM,2,Vasc.PC,6.551034809654564,25,Astro.1,NA
Br5460,GM,3,Vasc.PC,6.551034809654564,25,Astro.1,NA
Br5460,GM,1,Vasc.VLMC,-2.1942986674141647,25,Astro.1,NA
Br5460,GM,2,Vasc.VLMC,-2.1942986674141647,25,Astro.1,NA
Br5460,GM,3,Vasc.VLMC,-2.1942986674141647,25,Astro.1,NA
Br5460,GM,1,Excit.L2,20.453266658212602,25,Astro.1,NA
Br5460,GM,2,Excit.L2,20.453266658212602,25,Astro.1,NA
Br5460,GM,3,Excit.L2,20.453266658212602,25,Astro.1,NA
Br5460,GM,1,Excit.L2_5.1,1.8775223987092995,25,Astro.1,NA
Br5460,GM,2,Excit.L2_5.1,2.2621364344554378,25,Astro.1,NA
Br5460,GM,3,Excit.L2_5.1,2.0680262445714233,25,Astro.1,NA
Br5460,GM,1,Excit.L2_5.2,-0.6709300738688435,25,Astro.1,NA
Br5460,GM,2,Excit.L2_5.2,-0.9197441971292198,25,Astro.1,NA
Br5460,GM,3,Excit.L2_5.2,-0.6709300738688435,25,Astro.1,NA
Br5460,GM,1,Excit.L5.1,12.708494085148647,25,Astro.1,NA
Br5460,GM,2,Excit.L5.1,12.708494085148647,25,Astro.1,NA
Br5460,GM,3,Excit.L5.1,12.708494085148647,25,Astro.1,NA
Br5460,GM,1,Excit.L5.2,-8.658783613872664,25,Astro.1,NA
Br5460,GM,2,Excit.L5.2,-8.419200701627748,25,Astro.1,NA
Br5460,GM,3,Excit.L5.2,-8.611292056887756,25,Astro.1,NA
Br5460,GM,1,Excit.L5_6_NP,-3.6064661547086154,25,Astro.1,NA
Br5460,GM,2,Excit.L5_6_NP,-3.504550915968731,25,Astro.1,NA
Br5460,GM,3,Excit.L5_6_NP,-3.6064661547086154,25,Astro.1,NA
Br5460,GM,1,Excit.L6_CT,1.2310226321644087,25,Astro.1,NA
Br5460,GM,2,Excit.L6_CT,1.2310226321644087,25,Astro.1,NA
Br5460,GM,3,Excit.L6_CT,1.2310226321644087,25,Astro.1,NA
Br5460,GM,1,Excit.L6b,2.7415098326333114,25,Astro.1,NA
Br5460,GM,2,Excit.L6b,2.7415098326333114,25,Astro.1,NA
Br5460,GM,3,Excit.L6b,2.7415098326333114,25,Astro.1,NA
Br5460,GM,1,Inhib.Chandelier,-6.4321315997549915,25,Astro.1,NA
Br5460,GM,2,Inhib.Chandelier,-6.493766351572115,25,Astro.1,NA
Br5460,GM,3,Inhib.Chandelier,-6.493766351572115,25,Astro.1,NA
