BrNum,region,perm,neighbor,Z,scale,reference,id
Br6538,Vasc,1,Astro.1,-5.687035972793021,25,Astro.1,NA
Br6538,Vasc,2,Astro.1,-5.61354608266773,25,Astro.1,NA
Br6538,Vasc,3,Astro.1,-5.61354608266773,25,Astro.1,NA
Br6538,Vasc,1,Astro.2,0.8228755574244119,25,Astro.1,NA
Br6538,Vasc,2,Astro.2,0.9208645098241888,25,Astro.1,NA
Br6538,Vasc,3,Astro.2,0.9208645098241888,25,Astro.1,NA
Br6538,Vasc,1,Astro.3,0.5971379408455385,25,Astro.1,NA
Br6538,Vasc,2,Astro.3,0.23128322449308922,25,Astro.1,NA
Br6538,Vasc,3,Astro.3,0.23128322449308922,25,Astro.1,NA
Br6538,Vasc,1,Astro.4,0.11519309751617067,25,Astro.1,NA
Br6538,Vasc,2,Astro.4,0.11519309751617067,25,Astro.1,NA
Br6538,Vasc,3,Astro.4,0.11519309751617067,25,Astro.1,NA
Br6538,Vasc,1,Astro.5,0.8446115445708127,25,Astro.1,NA
Br6538,Vasc,2,Astro.5,1.3019312154645049,25,Astro.1,NA
Br6538,Vasc,3,Astro.5,1.0258158809524387,25,Astro.1,NA
Br6538,Vasc,1,Macro,-0.43920571124103763,25,Astro.1,NA
Br6538,Vasc,2,Macro,-0.43920571124103763,25,Astro.1,NA
Br6538,Vasc,3,Macro,-0.43920571124103763,25,Astro.1,NA
Br6538,Vasc,1,Micro.1,-0.922548297285699,25,Astro.1,NA
Br6538,Vasc,2,Micro.1,-0.922548297285699,25,Astro.1,NA
Br6538,Vasc,3,Micro.1,-0.922548297285699,25,Astro.1,NA
Br6538,Vasc,1,Micro.2,5.28055161021653,25,Astro.1,NA
Br6538,Vasc,2,Micro.2,5.28055161021653,25,Astro.1,NA
Br6538,Vasc,3,Micro.2,5.28055161021653,25,Astro.1,NA
Br6538,Vasc,1,Micro.3,1.8447874226520817,25,Astro.1,NA
Br6538,Vasc,2,Micro.3,1.8447874226520817,25,Astro.1,NA
Br6538,Vasc,3,Micro.3,1.8447874226520817,25,Astro.1,NA
Br6538,Vasc,1,Micro.4,NA,25,Astro.1,NA
Br6538,Vasc,2,Micro.4,NA,25,Astro.1,NA
Br6538,Vasc,3,Micro.4,NA,25,Astro.1,NA
Br6538,Vasc,1,Micro.5,4.656036874519906,25,Astro.1,NA
Br6538,Vasc,2,Micro.5,4.656036874519906,25,Astro.1,NA
Br6538,Vasc,3,Micro.5,4.656036874519906,25,Astro.1,NA
Br6538,Vasc,1,OPC.2,NA,25,Astro.1,NA
Br6538,Vasc,2,OPC.2,NA,25,Astro.1,NA
Br6538,Vasc,3,OPC.2,NA,25,Astro.1,NA
Br6538,Vasc,1,OPC.3,NA,25,Astro.1,NA
Br6538,Vasc,2,OPC.3,NA,25,Astro.1,NA
Br6538,Vasc,3,OPC.3,NA,25,Astro.1,NA
Br6538,Vasc,1,OPC.4,NA,25,Astro.1,NA
Br6538,Vasc,2,OPC.4,NA,25,Astro.1,NA
Br6538,Vasc,3,OPC.4,NA,25,Astro.1,NA
Br6538,Vasc,1,OPC.5,2.672450931017039,25,Astro.1,NA
Br6538,Vasc,2,OPC.5,2.672450931017039,25,Astro.1,NA
Br6538,Vasc,3,OPC.5,2.672450931017039,25,Astro.1,NA
Br6538,Vasc,1,Oligo.1,1.8447874226520817,25,Astro.1,NA
Br6538,Vasc,2,Oligo.1,1.8447874226520817,25,Astro.1,NA
Br6538,Vasc,3,Oligo.1,1.8447874226520817,25,Astro.1,NA
Br6538,Vasc,1,Oligo.2,1.5359079668822764,25,Astro.1,NA
Br6538,Vasc,2,Oligo.2,1.5359079668822764,25,Astro.1,NA
Br6538,Vasc,3,Oligo.2,1.5359079668822764,25,Astro.1,NA
Br6538,Vasc,1,Oligo.3,7.6674612122033725,25,Astro.1,NA
