BrNum,perm,neighbor,Z,scale,reference,id
Br5517,1,Astro.1,-8.671704048610344,50,Astro.1,NA
Br5517,2,Astro.1,-8.555191310454815,50,Astro.1,NA
Br5517,3,Astro.1,-8.671704048610344,50,Astro.1,NA
Br5517,1,Astro.2,1.203900389709967,50,Astro.1,NA
Br5517,2,Astro.2,1.554111404656251,50,Astro.1,NA
Br5517,3,Astro.2,1.554111404656251,50,Astro.1,NA
Br5517,1,Astro.4,0.1605730607328326,50,Astro.1,NA
Br5517,2,Astro.4,0.1605730607328326,50,Astro.1,NA
Br5517,3,Astro.4,-0.26950342146289086,50,Astro.1,NA
Br5517,1,Astro.5,1.4059123608705453,50,Astro.1,NA
Br5517,2,Astro.5,0.98470745059967,50,Astro.1,NA
Br5517,3,Astro.5,1.5280436126265944,50,Astro.1,NA
Br5517,1,Macro,-10.287942540017362,50,Astro.1,NA
Br5517,2,Macro,-9.68359399703894,50,Astro.1,NA
Br5517,3,Macro,-10.151130178723225,50,Astro.1,NA
Br5517,1,Micro.2,-2.2354211759979465,50,Astro.1,NA
Br5517,2,Micro.2,-2.1385899488538733,50,Astro.1,NA
Br5517,3,Micro.2,-2.1385899488538733,50,Astro.1,NA
Br5517,1,Micro.3,-2.1935692106958333,50,Astro.1,NA
Br5517,2,Micro.3,-2.651539868721925,50,Astro.1,NA
Br5517,3,Micro.3,-2.353025612803501,50,Astro.1,NA
Br5517,1,Micro.5,8.940436960731121,50,Astro.1,NA
Br5517,2,Micro.5,8.940436960731121,50,Astro.1,NA
Br5517,3,Micro.5,9.115842870790257,50,Astro.1,NA
Br5517,1,OPC.1,-5.495851156823432,50,Astro.1,NA
Br5517,2,OPC.1,-5.57484631422123,50,Astro.1,NA
Br5517,3,OPC.1,-5.57484631422123,50,Astro.1,NA
Br5517,1,OPC.2,9.383413774779893,50,Astro.1,NA
Br5517,2,OPC.2,9.383413774779893,50,Astro.1,NA
Br5517,3,OPC.2,9.383413774779893,50,Astro.1,NA
Br5517,1,OPC.4,2.989069331813776,50,Astro.1,NA
Br5517,2,OPC.4,2.649275653274459,50,Astro.1,NA
Br5517,3,OPC.4,2.989069331813776,50,Astro.1,NA
Br5517,1,OPC.5,3.9928822197149487,50,Astro.1,NA
Br5517,2,OPC.5,3.5299174261402793,50,Astro.1,NA
Br5517,3,OPC.5,3.5299174261402793,50,Astro.1,NA
Br5517,1,Oligo.1,-1.606844282169848,50,Astro.1,NA
Br5517,2,Oligo.1,-1.9995188267571717,50,Astro.1,NA
Br5517,3,Oligo.1,-1.606844282169848,50,Astro.1,NA
Br5517,1,Oligo.2,-0.18122875356750043,50,Astro.1,NA
Br5517,2,Oligo.2,-0.6074703661967263,50,Astro.1,NA
Br5517,3,Oligo.2,0.05183448264211288,50,Astro.1,NA
Br5517,1,Oligo.3,7.855590734787062,50,Astro.1,NA
Br5517,2,Oligo.3,8.115505895183956,50,Astro.1,NA
Br5517,3,Oligo.3,7.601210231303261,50,Astro.1,NA
Br5517,1,Oligo.4,4.456470730038892,50,Astro.1,NA
Br5517,2,Oligo.4,4.290867881995024,50,Astro.1,NA
Br5517,3,Oligo.4,4.625507472992881,50,Astro.1,NA
Br5517,1,Oligo.5,-8.204428055440662,50,Astro.1,NA
Br5517,2,Oligo.5,-8.149330228016778,50,Astro.1,NA
Br5517,3,Oligo.5,-8.038149736333871,50,Astro.1,NA
Br5517,1,Vasc.Endo,10.922776254072838,50,Astro.1,NA
Br5517,2,Vasc.Endo,11.065354524422949,50,Astro.1,NA
Br5517,3,Vasc.Endo,10.922776254072838,50,Astro.1,NA
Br5517,1,Vasc.PC,1.7078621112053403,50,Astro.1,NA
Br5517,2,Vasc.PC,1.56395734308902,50,Astro.1,NA
Br5517,3,Vasc.PC,1.284372781763629,50,Astro.1,NA
Br5517,1,Vasc.VLMC,-1.5995381240090008,50,Astro.1,NA
Br5517,2,Vasc.VLMC,-1.5995381240090008,50,Astro.1,NA
Br5517,3,Vasc.VLMC,-1.5995381240090008,50,Astro.1,NA
Br5517,1,Excit.L2,5.0106707056282405,50,Astro.1,NA
Br5517,2,Excit.L2,5.25050310733452,50,Astro.1,NA
Br5517,3,Excit.L2,5.412465191031801,50,Astro.1,NA
Br5517,1,Excit.L2_5.1,5.411089387552497,50,Astro.1,NA
Br5517,2,Excit.L2_5.1,5.411089387552497,50,Astro.1,NA
Br5517,3,Excit.L2_5.1,5.411089387552497,50,Astro.1,NA
Br5517,1,Excit.L2_5.2,1.8568989493660144,50,Astro.1,NA
Br5517,2,Excit.L2_5.2,2.095861171871779,50,Astro.1,NA
Br5517,3,Excit.L2_5.2,2.6116394997516243,50,Astro.1,NA
Br5517,1,Excit.L5.1,-8.896461948094943,50,Astro.1,NA
Br5517,2,Excit.L5.1,-8.793440036739108,50,Astro.1,NA
Br5517,3,Excit.L5.1,-8.896461948094943,50,Astro.1,NA
Br5517,1,Excit.L5.2,0.09972322188429357,50,Astro.1,NA
Br5517,2,Excit.L5.2,-0.6378025610686052,50,Astro.1,NA
Br5517,3,Excit.L5.2,-0.32963515873761146,50,Astro.1,NA
Br5517,1,Excit.L6_CT,-1.5995381240090008,50,Astro.1,NA
Br5517,2,Excit.L6_CT,-1.5995381240090008,50,Astro.1,NA
Br5517,3,Excit.L6_CT,-1.3057776631176652,50,Astro.1,NA
Br5517,1,Excit.L6b,1.5327788836596516,50,Astro.1,NA
Br5517,2,Excit.L6b,0.7185591253522625,50,Astro.1,NA
Br5517,3,Excit.L6b,1.5327788836596516,50,Astro.1,NA
Br5517,1,Inhib.Chandelier,-6.5923628183673655,50,Astro.1,NA
Br5517,2,Inhib.Chandelier,-6.3945150090158664,50,Astro.1,NA
Br5517,3,Inhib.Chandelier,-6.721602962617807,50,Astro.1,NA
Br5517,1,Inhib.Lamp5_Lhx6,2.9540512573805926,50,Astro.1,NA
Br5517,2,Inhib.Lamp5_Lhx6,2.167748808254463,50,Astro.1,NA
Br5517,3,Inhib.Lamp5_Lhx6,2.167748808254463,50,Astro.1,NA
Br5517,1,Inhib.Pax6,-2.0410046658215757,50,Astro.1,NA
Br5517,2,Inhib.Pax6,-1.9065542708418686,50,Astro.1,NA
Br5517,3,Inhib.Pax6,-2.171868165882656,50,Astro.1,NA
Br5517,1,Inhib.Pvalb,-7.156351379844492,50,Astro.1,NA
Br5517,2,Inhib.Pvalb,-7.040238646620601,50,Astro.1,NA
Br5517,3,Inhib.Pvalb,-7.271172001352737,50,Astro.1,NA
Br5517,1,Inhib.Sst,-2.2460284228706247,50,Astro.1,NA
Br5517,2,Inhib.Sst,-2.5961255877395013,50,Astro.1,NA
Br5517,3,Inhib.Sst,-2.5961255877395013,50,Astro.1,NA
Br5517,1,Inhib.Vip,10.024403215275772,50,Astro.1,NA
Br5517,2,Inhib.Vip,9.706096879099329,50,Astro.1,NA
Br5517,3,Inhib.Vip,10.024403215275772,50,Astro.1,NA
Br5517,1,Astro.1,-4.064792907706394,100,Astro.1,NA
Br5517,2,Astro.1,-4.201552704586819,100,Astro.1,NA
Br5517,3,Astro.1,-6.127157502793882,100,Astro.1,NA
Br5517,1,Astro.2,1.3430188173038424,100,Astro.1,NA
Br5517,2,Astro.2,0.9975658169749506,100,Astro.1,NA
Br5517,3,Astro.2,1.3430188173038424,100,Astro.1,NA
Br5517,1,Astro.4,-0.26950342146289086,100,Astro.1,NA
Br5517,2,Astro.4,-0.26950342146289086,100,Astro.1,NA
Br5517,3,Astro.4,0.7185591253522625,100,Astro.1,NA
Br5517,1,Astro.5,0.2839829876625699,100,Astro.1,NA
Br5517,2,Astro.5,1.1040786456032714,100,Astro.1,NA
Br5517,3,Astro.5,1.4668764160209704,100,Astro.1,NA
Br5517,1,Macro,-10.378325777435611,100,Astro.1,NA
Br5517,2,Macro,-10.820964970726962,100,Astro.1,NA
Br5517,3,Macro,-10.196902272912356,100,Astro.1,NA
Br5517,1,Micro.2,-2.8811167978460297,100,Astro.1,NA
Br5517,2,Micro.2,-2.5187536007272855,100,Astro.1,NA
Br5517,3,Micro.2,-2.6109302539729162,100,Astro.1,NA
Br5517,1,Micro.3,-1.8495310236044864,100,Astro.1,NA
Br5517,2,Micro.3,-2.1935692106958333,100,Astro.1,NA
Br5517,3,Micro.3,-2.1935692106958333,100,Astro.1,NA
Br5517,1,Micro.5,8.940436960731121,100,Astro.1,NA
Br5517,2,Micro.5,9.115842870790257,100,Astro.1,NA
Br5517,3,Micro.5,8.767931315836655,100,Astro.1,NA
Br5517,1,OPC.1,-5.880777938325431,100,Astro.1,NA
Br5517,2,OPC.1,-5.495851156823432,100,Astro.1,NA
Br5517,3,OPC.1,-5.08344901865849,100,Astro.1,NA
Br5517,1,OPC.2,9.383413774779893,100,Astro.1,NA
Br5517,2,OPC.2,9.383413774779893,100,Astro.1,NA
Br5517,3,OPC.2,9.383413774779893,100,Astro.1,NA
Br5517,1,OPC.4,3.3579348092802745,100,Astro.1,NA
Br5517,2,OPC.4,3.3579348092802745,100,Astro.1,NA
Br5517,3,OPC.4,2.989069331813776,100,Astro.1,NA
Br5517,1,OPC.5,3.310840966180747,100,Astro.1,NA
Br5517,2,OPC.5,3.5299174261402793,100,Astro.1,NA
Br5517,3,OPC.5,3.5299174261402793,100,Astro.1,NA
Br5517,1,Oligo.1,-1.741041569479904,100,Astro.1,NA
Br5517,2,Oligo.1,-1.9995188267571717,100,Astro.1,NA
Br5517,3,Oligo.1,-2.124183583401378,100,Astro.1,NA
Br5517,1,Oligo.2,-0.18122875356750043,100,Astro.1,NA
Br5517,2,Oligo.2,0.568864032285141,100,Astro.1,NA
Br5517,3,Oligo.2,0.30095802324807475,100,Astro.1,NA
Br5517,1,Oligo.3,7.727724284375433,100,Astro.1,NA
Br5517,2,Oligo.3,7.476018556567011,100,Astro.1,NA
Br5517,3,Oligo.3,8.247619765643257,100,Astro.1,NA
Br5517,1,Oligo.4,3.9693943409729973,100,Astro.1,NA
Br5517,2,Oligo.4,3.6600303982040954,100,Astro.1,NA
Br5517,3,Oligo.4,4.12855438336867,100,Astro.1,NA
Br5517,1,Oligo.5,-8.842301004039081,100,Astro.1,NA
Br5517,2,Oligo.5,-8.686622685591617,100,Astro.1,NA
Br5517,3,Oligo.5,-7.982053732542729,100,Astro.1,NA
Br5517,1,Vasc.Endo,11.065354524422949,100,Astro.1,NA
Br5517,2,Vasc.Endo,10.642277639174278,100,Astro.1,NA
Br5517,3,Vasc.Endo,10.922776254072838,100,Astro.1,NA
Br5517,1,Vasc.PC,1.148465997164517,100,Astro.1,NA
Br5517,2,Vasc.PC,0.5038182407762916,100,Astro.1,NA
Br5517,3,Vasc.PC,0.381256995371253,100,Astro.1,NA
Br5517,1,Vasc.VLMC,-1.3057776631176652,100,Astro.1,NA
Br5517,2,Vasc.VLMC,-1.5995381240090008,100,Astro.1,NA
Br5517,3,Vasc.VLMC,-1.3057776631176652,100,Astro.1,NA
Br5517,1,Excit.L2,5.7415508145451755,100,Astro.1,NA
Br5517,2,Excit.L2,5.658620978205231,100,Astro.1,NA
Br5517,3,Excit.L2,4.696497483725034,100,Astro.1,NA
Br5517,1,Excit.L2_5.1,5.580877011767138,100,Astro.1,NA
Br5517,2,Excit.L2_5.1,5.081154805634279,100,Astro.1,NA
Br5517,3,Excit.L2_5.1,5.580877011767138,100,Astro.1,NA
Br5517,1,Excit.L2_5.2,2.095861171871779,100,Astro.1,NA
Br5517,2,Excit.L2_5.2,1.8568989493660144,100,Astro.1,NA
Br5517,3,Excit.L2_5.2,1.6288998114556765,100,Astro.1,NA
Br5517,1,Excit.L5.1,-9.968977401027876,100,Astro.1,NA
Br5517,2,Excit.L5.1,-9.638740344395295,100,Astro.1,NA
Br5517,3,Excit.L5.1,-9.396889634505836,100,Astro.1,NA
Br5517,1,Excit.L5.2,-0.6378025610686052,100,Astro.1,NA
Br5517,2,Excit.L5.2,-0.6378025610686052,100,Astro.1,NA
Br5517,3,Excit.L5.2,0.4370666393068306,100,Astro.1,NA
Br5517,1,Excit.L6_CT,-1.5995381240090008,100,Astro.1,NA
Br5517,2,Excit.L6_CT,-1.3057776631176652,100,Astro.1,NA
Br5517,3,Excit.L6_CT,-0.9231548074749005,100,Astro.1,NA
Br5517,1,Excit.L6b,1.5327788836596516,100,Astro.1,NA
Br5517,2,Excit.L6b,0.7185591253522625,100,Astro.1,NA
Br5517,3,Excit.L6b,1.5327788836596516,100,Astro.1,NA
Br5517,1,Inhib.Chandelier,-6.6572399730259555,100,Astro.1,NA
Br5517,2,Inhib.Chandelier,-6.785464177068015,100,Astro.1,NA
Br5517,3,Inhib.Chandelier,-6.911728554642437,100,Astro.1,NA
Br5517,1,Inhib.Lamp5_Lhx6,1.9858735605740863,100,Astro.1,NA
Br5517,2,Inhib.Lamp5_Lhx6,1.469960003802318,100,Astro.1,NA
Br5517,3,Inhib.Lamp5_Lhx6,2.167748808254463,100,Astro.1,NA
Br5517,1,Inhib.Pax6,-1.4789851957473232,100,Astro.1,NA
Br5517,2,Inhib.Pax6,-2.171868165882656,100,Astro.1,NA
Br5517,3,Inhib.Pax6,-1.7682619313706802,100,Astro.1,NA
Br5517,1,Inhib.Pvalb,-8.562013322581228,100,Astro.1,NA
Br5517,2,Inhib.Pvalb,-8.147970805171806,100,Astro.1,NA
Br5517,3,Inhib.Pvalb,-8.408458001205481,100,Astro.1,NA
Br5517,1,Inhib.Sst,-3.436891682933468,100,Astro.1,NA
Br5517,2,Inhib.Sst,-3.1354764038920067,100,Astro.1,NA
Br5517,3,Inhib.Sst,-4.348220180291473,100,Astro.1,NA
Br5517,1,Inhib.Vip,9.706096879099329,100,Astro.1,NA
Br5517,2,Inhib.Vip,9.864146744665394,100,Astro.1,NA
Br5517,3,Inhib.Vip,9.864146744665394,100,Astro.1,NA
Br5517,1,Astro.1,0.36348060338094257,200,Astro.1,NA
Br5517,2,Astro.1,-1.4043470281193764,200,Astro.1,NA
Br5517,3,Astro.1,-0.6726989351150434,200,Astro.1,NA
Br5517,1,Astro.2,1.2733010418297679,200,Astro.1,NA
Br5517,2,Astro.2,1.066036256425026,200,Astro.1,NA
Br5517,3,Astro.2,1.8402346224757957,200,Astro.1,NA
Br5517,1,Astro.4,-0.9264646936599262,200,Astro.1,NA
Br5517,2,Astro.4,-1.1935923064764296,200,Astro.1,NA
Br5517,3,Astro.4,-1.4337076526288604,200,Astro.1,NA
Br5517,1,Astro.5,-0.44726349180567254,200,Astro.1,NA
Br5517,2,Astro.5,0.4567475866957642,200,Astro.1,NA
Br5517,3,Astro.5,-0.7213896062721039,200,Astro.1,NA
Br5517,1,Macro,-10.99397347473001,200,Astro.1,NA
Br5517,2,Macro,-9.82580023064286,200,Astro.1,NA
Br5517,3,Macro,-10.950926755150745,200,Astro.1,NA
Br5517,1,Micro.2,-1.7382654853015713,200,Astro.1,NA
Br5517,2,Micro.2,-1.8403832601155534,200,Astro.1,NA
Br5517,3,Micro.2,-1.6347121277881005,200,Astro.1,NA
Br5517,1,Micro.3,-3.1848406282950963,200,Astro.1,NA
Br5517,2,Micro.3,-3.655711774472455,200,Astro.1,NA
Br5517,3,Micro.3,-2.5054236249385893,200,Astro.1,NA
Br5517,1,Micro.5,8.940436960731121,200,Astro.1,NA
Br5517,2,Micro.5,8.266875916775565,200,Astro.1,NA
Br5517,3,Micro.5,8.598229696003225,200,Astro.1,NA
Br5517,1,OPC.1,-5.415763858861157,200,Astro.1,NA
Br5517,2,OPC.1,-5.08344901865849,200,Astro.1,NA
Br5517,3,OPC.1,-5.57484631422123,200,Astro.1,NA
Br5517,1,OPC.2,9.383413774779893,200,Astro.1,NA
Br5517,2,OPC.2,9.383413774779893,200,Astro.1,NA
Br5517,3,OPC.2,9.212772105536303,200,Astro.1,NA
Br5517,1,OPC.4,3.3579348092802745,200,Astro.1,NA
Br5517,2,OPC.4,2.989069331813776,200,Astro.1,NA
Br5517,3,OPC.4,3.7614367541240563,200,Astro.1,NA
Br5517,1,OPC.5,4.2381356828788865,200,Astro.1,NA
Br5517,2,OPC.5,3.5299174261402793,200,Astro.1,NA
Br5517,3,OPC.5,3.5299174261402793,200,Astro.1,NA
Br5517,1,Oligo.1,-2.5961255877395013,200,Astro.1,NA
Br5517,2,Oligo.1,-2.124183583401378,200,Astro.1,NA
Br5517,3,Oligo.1,-1.8718660382545942,200,Astro.1,NA
Br5517,1,Oligo.2,-1.1692968126047956,200,Astro.1,NA
Br5517,2,Oligo.2,1.5254778620662226,200,Astro.1,NA
Br5517,3,Oligo.2,0.05183448264211288,200,Astro.1,NA
Br5517,1,Oligo.3,7.727724284375433,200,Astro.1,NA
Br5517,2,Oligo.3,7.727724284375433,200,Astro.1,NA
Br5517,3,Oligo.3,7.855590734787062,200,Astro.1,NA
Br5517,1,Oligo.4,3.5095923079799864,200,Astro.1,NA
Br5517,2,Oligo.4,3.6600303982040954,200,Astro.1,NA
Br5517,3,Oligo.4,4.290867881995024,200,Astro.1,NA
Br5517,1,Oligo.5,-8.73877959903415,200,Astro.1,NA
Br5517,2,Oligo.5,-8.995669160801349,200,Astro.1,NA
Br5517,3,Oligo.5,-8.259206150437436,200,Astro.1,NA
Br5517,1,Vasc.Endo,10.78176228955959,200,Astro.1,NA
Br5517,2,Vasc.Endo,10.922776254072838,200,Astro.1,NA
Br5517,3,Vasc.Endo,11.065354524422949,200,Astro.1,NA
Br5517,1,Vasc.PC,0.6283943956137851,200,Astro.1,NA
Br5517,2,Vasc.PC,1.56395734308902,200,Astro.1,NA
Br5517,3,Vasc.PC,-0.09024903458355966,200,Astro.1,NA
Br5517,1,Vasc.VLMC,-1.3057776631176652,200,Astro.1,NA
Br5517,2,Vasc.VLMC,-1.8473267721006608,200,Astro.1,NA
Br5517,3,Vasc.VLMC,-1.5995381240090008,200,Astro.1,NA
Br5517,1,Excit.L2,5.412465191031801,200,Astro.1,NA
Br5517,2,Excit.L2,5.090206669684654,200,Astro.1,NA
Br5517,3,Excit.L2,5.412465191031801,200,Astro.1,NA
Br5517,1,Excit.L2_5.1,5.411089387552497,200,Astro.1,NA
Br5517,2,Excit.L2_5.1,4.3070396981116765,200,Astro.1,NA
Br5517,3,Excit.L2_5.1,4.015518785330108,200,Astro.1,NA
