BrNum,region,perm,neighbor,Z,scale,reference,id
Br5517,ALL,1,Astro.1,-8.925904125508652,25,Astro.1,NA
Br5517,ALL,2,Astro.1,-8.925904125508652,25,Astro.1,NA
Br5517,ALL,3,Astro.1,-8.925904125508652,25,Astro.1,NA
Br5517,ALL,1,Astro.2,1.296497317406112,25,Astro.1,NA
Br5517,ALL,2,Astro.2,1.1568623141000336,25,Astro.1,NA
Br5517,ALL,3,Astro.2,1.296497317406112,25,Astro.1,NA
Br5517,ALL,1,Astro.4,0.1652488330165287,25,Astro.1,NA
Br5517,ALL,2,Astro.4,0.1652488330165287,25,Astro.1,NA
Br5517,ALL,3,Astro.4,0.1652488330165287,25,Astro.1,NA
Br5517,ALL,1,Astro.5,1.564293517723031,25,Astro.1,NA
Br5517,ALL,2,Astro.5,1.4418370292643905,25,Astro.1,NA
Br5517,ALL,3,Astro.5,1.4418370292643905,25,Astro.1,NA
Br5517,ALL,1,Macro,-10.355954378492218,25,Astro.1,NA
Br5517,ALL,2,Macro,-10.17480702583708,25,Astro.1,NA
Br5517,ALL,3,Macro,-10.355954378492218,25,Astro.1,NA
Br5517,ALL,1,Micro.2,-1.8218820789823487,25,Astro.1,NA
Br5517,ALL,2,Micro.2,-2.0217772519336386,25,Astro.1,NA
Br5517,ALL,3,Micro.2,-1.8218820789823487,25,Astro.1,NA
Br5517,ALL,1,Micro.3,-2.4961056787755957,25,Astro.1,NA
Br5517,ALL,2,Micro.3,-2.6419871157447035,25,Astro.1,NA
Br5517,ALL,3,Micro.3,-2.4961056787755957,25,Astro.1,NA
Br5517,ALL,1,Micro.5,9.031979782830875,25,Astro.1,NA
Br5517,ALL,2,Micro.5,9.206051875405178,25,Astro.1,NA
Br5517,ALL,3,Micro.5,9.031979782830875,25,Astro.1,NA
Br5517,ALL,1,OPC.1,-5.483442655362312,25,Astro.1,NA
Br5517,ALL,2,OPC.1,-5.240223178199768,25,Astro.1,NA
Br5517,ALL,3,OPC.1,-5.403525625466718,25,Astro.1,NA
Br5517,ALL,1,OPC.2,9.273340705297523,25,Astro.1,NA
Br5517,ALL,2,OPC.2,9.273340705297523,25,Astro.1,NA
Br5517,ALL,3,OPC.2,9.273340705297523,25,Astro.1,NA
Br5517,ALL,1,OPC.4,2.8091056558847685,25,Astro.1,NA
Br5517,ALL,2,OPC.4,2.8091056558847685,25,Astro.1,NA
Br5517,ALL,3,OPC.4,2.8091056558847685,25,Astro.1,NA
Br5517,ALL,1,OPC.5,3.543789112409273,25,Astro.1,NA
Br5517,ALL,2,OPC.5,3.543789112409273,25,Astro.1,NA
Br5517,ALL,3,OPC.5,3.543789112409273,25,Astro.1,NA
Br5517,ALL,1,Oligo.1,-1.5936369646142696,25,Astro.1,NA
Br5517,ALL,2,Oligo.1,-1.5936369646142696,25,Astro.1,NA
Br5517,ALL,3,Oligo.1,-1.5936369646142696,25,Astro.1,NA
Br5517,ALL,1,Oligo.2,-0.1719593383473996,25,Astro.1,NA
Br5517,ALL,2,Oligo.2,0.06085767256010851,25,Astro.1,NA
Br5517,ALL,3,Oligo.2,-0.1719593383473996,25,Astro.1,NA
Br5517,ALL,1,Oligo.3,7.555274574423705,25,Astro.1,NA
Br5517,ALL,2,Oligo.3,7.68213572355912,25,Astro.1,NA
Br5517,ALL,3,Oligo.3,7.810366230026027,25,Astro.1,NA
Br5517,ALL,1,Oligo.4,4.816418768354566,25,Astro.1,NA
Br5517,ALL,2,Oligo.4,5.172847568340282,25,Astro.1,NA
Br5517,ALL,3,Oligo.4,4.992670144056286,25,Astro.1,NA
