BrNum,region,perm,neighbor,Z,scale,reference,id
Br2582,Vasc,1,Astro.1,-7.047423921270297,25,Astro.1,NA
Br2582,Vasc,2,Astro.1,-7.152021791173157,25,Astro.1,NA
Br2582,Vasc,3,Astro.1,-7.152021791173157,25,Astro.1,NA
Br2582,Vasc,1,Astro.2,1.3883885434385683,25,Astro.1,NA
Br2582,Vasc,2,Astro.2,1.4649598484598665,25,Astro.1,NA
Br2582,Vasc,3,Astro.2,1.3121954981909034,25,Astro.1,NA
Br2582,Vasc,1,Astro.3,0.2589413755063568,25,Astro.1,NA
Br2582,Vasc,2,Astro.3,0.2589413755063568,25,Astro.1,NA
Br2582,Vasc,3,Astro.3,0.2589413755063568,25,Astro.1,NA
Br2582,Vasc,1,Astro.4,0.2897139113756961,25,Astro.1,NA
Br2582,Vasc,2,Astro.4,0.2897139113756961,25,Astro.1,NA
Br2582,Vasc,3,Astro.4,0,25,Astro.1,NA
Br2582,Vasc,1,Astro.5,1.3640035392667482,25,Astro.1,NA
Br2582,Vasc,2,Astro.5,1.6238861246226226,25,Astro.1,NA
Br2582,Vasc,3,Astro.5,1.6893645893563864,25,Astro.1,NA
Br2582,Vasc,1,Macro,2.453885026674626,25,Astro.1,NA
Br2582,Vasc,2,Macro,2.453885026674626,25,Astro.1,NA
Br2582,Vasc,3,Macro,2.453885026674626,25,Astro.1,NA
Br2582,Vasc,1,Micro.1,-2.0758716841396296,25,Astro.1,NA
Br2582,Vasc,2,Micro.1,-1.4192273976577823,25,Astro.1,NA
Br2582,Vasc,3,Micro.1,-1.8773249724210868,25,Astro.1,NA
Br2582,Vasc,1,Micro.2,7.029572232892287,25,Astro.1,NA
Br2582,Vasc,2,Micro.2,7.029572232892287,25,Astro.1,NA
Br2582,Vasc,3,Micro.2,7.029572232892287,25,Astro.1,NA
Br2582,Vasc,1,Micro.3,2.453885026674626,25,Astro.1,NA
Br2582,Vasc,2,Micro.3,2.453885026674626,25,Astro.1,NA
Br2582,Vasc,3,Micro.3,2.453885026674626,25,Astro.1,NA
Br2582,Vasc,1,Micro.4,-0.42209047589230503,25,Astro.1,NA
Br2582,Vasc,2,Micro.4,-0.42209047589230503,25,Astro.1,NA
Br2582,Vasc,3,Micro.4,-0.42209047589230503,25,Astro.1,NA
Br2582,Vasc,1,Micro.5,6.065480294834257,25,Astro.1,NA
Br2582,Vasc,2,Micro.5,6.065480294834257,25,Astro.1,NA
Br2582,Vasc,3,Micro.5,6.065480294834257,25,Astro.1,NA
Br2582,Vasc,1,OPC.2,4.5443706217501765,25,Astro.1,NA
Br2582,Vasc,2,OPC.2,4.5443706217501765,25,Astro.1,NA
Br2582,Vasc,3,OPC.2,4.5443706217501765,25,Astro.1,NA
Br2582,Vasc,1,OPC.4,1.8994071415153726,25,Astro.1,NA
Br2582,Vasc,2,OPC.4,1.8994071415153726,25,Astro.1,NA
Br2582,Vasc,3,OPC.4,1.8994071415153726,25,Astro.1,NA
Br2582,Vasc,1,OPC.5,5.121595980147969,25,Astro.1,NA
Br2582,Vasc,2,OPC.5,5.121595980147969,25,Astro.1,NA
Br2582,Vasc,3,OPC.5,5.121595980147969,25,Astro.1,NA
Br2582,Vasc,1,Oligo.1,2.4317128763954665,25,Astro.1,NA
Br2582,Vasc,2,Oligo.1,2.4317128763954665,25,Astro.1,NA
Br2582,Vasc,3,Oligo.1,2.4317128763954665,25,Astro.1,NA
Br2582,Vasc,1,Oligo.2,0.6226208571493981,25,Astro.1,NA
Br2582,Vasc,2,Oligo.2,0.6226208571493981,25,Astro.1,NA
Br2582,Vasc,3,Oligo.2,0.6226208571493981,25,Astro.1,NA
Br2582,Vasc,1,Oligo.3,6.164465211223453,25,Astro.1,NA
Br2582,Vasc,2,Oligo.3,6.164465211223453,25,Astro.1,NA
Br2582,Vasc,3,Oligo.3,6.164465211223453,25,Astro.1,NA
Br2582,Vasc,1,Oligo.4,3.3506867686239663,25,Astro.1,NA
Br2582,Vasc,2,Oligo.4,3.163307504801529,25,Astro.1,NA
Br2582,Vasc,3,Oligo.4,3.3506867686239663,25,Astro.1,NA
Br2582,Vasc,1,Oligo.5,-0.8993412381046861,25,Astro.1,NA
Br2582,Vasc,2,Oligo.5,-0.8993412381046861,25,Astro.1,NA
Br2582,Vasc,3,Oligo.5,-0.8993412381046861,25,Astro.1,NA
Br2582,Vasc,1,Vasc.Endo,8.610892796189878,25,Astro.1,NA
Br2582,Vasc,2,Vasc.Endo,8.78957740176801,25,Astro.1,NA
Br2582,Vasc,3,Vasc.Endo,8.78957740176801,25,Astro.1,NA
Br2582,Vasc,1,Vasc.PC,0.5814911841900345,25,Astro.1,NA
Br2582,Vasc,2,Vasc.PC,0.5814911841900345,25,Astro.1,NA
Br2582,Vasc,3,Vasc.PC,0.5814911841900345,25,Astro.1,NA
Br2582,Vasc,1,Vasc.VLMC,-0.061055049533518514,25,Astro.1,NA
Br2582,Vasc,2,Vasc.VLMC,-0.34765669365083524,25,Astro.1,NA
Br2582,Vasc,3,Vasc.VLMC,-0.061055049533518514,25,Astro.1,NA
Br2582,Vasc,1,Excit.L2,-0.9131978301451733,25,Astro.1,NA
Br2582,Vasc,2,Excit.L2,-0.9131978301451733,25,Astro.1,NA
Br2582,Vasc,3,Excit.L2,-0.9131978301451733,25,Astro.1,NA
Br2582,Vasc,1,Excit.L2_5.1,-3.062958237866035,25,Astro.1,NA
Br2582,Vasc,2,Excit.L2_5.1,-3.2854208955701987,25,Astro.1,NA
Br2582,Vasc,3,Excit.L2_5.1,-3.2854208955701987,25,Astro.1,NA
Br2582,Vasc,1,Excit.L2_5.2,-2.8971391137569604,25,Astro.1,NA
Br2582,Vasc,2,Excit.L2_5.2,-2.8971391137569604,25,Astro.1,NA
Br2582,Vasc,3,Excit.L2_5.2,-2.747477229008333,25,Astro.1,NA
Br2582,Vasc,1,Excit.L5.1,-1.8283612884756826,25,Astro.1,NA
Br2582,Vasc,2,Excit.L5.1,-1.8283612884756826,25,Astro.1,NA
Br2582,Vasc,3,Excit.L5.1,-1.8283612884756826,25,Astro.1,NA
Br2582,Vasc,1,Excit.L5.2,-5.1298124864774,25,Astro.1,NA
Br2582,Vasc,2,Excit.L5.2,-5.377756478821312,25,Astro.1,NA
Br2582,Vasc,3,Excit.L5.2,-5.213599406061779,25,Astro.1,NA
Br2582,Vasc,1,Excit.L6_CT,-4.879607291993982,25,Astro.1,NA
Br2582,Vasc,2,Excit.L6_CT,-4.879607291993982,25,Astro.1,NA
Br2582,Vasc,3,Excit.L6_CT,-4.879607291993982,25,Astro.1,NA
Br2582,Vasc,1,Excit.L6b,-1.2919195613222678,25,Astro.1,NA
Br2582,Vasc,2,Excit.L6b,-1.2919195613222678,25,Astro.1,NA
Br2582,Vasc,3,Excit.L6b,-1.2919195613222678,25,Astro.1,NA
Br2582,Vasc,1,Inhib.Chandelier,-3.7869755181251468,25,Astro.1,NA
Br2582,Vasc,2,Inhib.Chandelier,-3.8981782993678054,25,Astro.1,NA
Br2582,Vasc,3,Inhib.Chandelier,-3.7869755181251468,25,Astro.1,NA
Br2582,Vasc,1,Inhib.Lamp5_Lhx6,-1.1451463457814923,25,Astro.1,NA
Br2582,Vasc,2,Inhib.Lamp5_Lhx6,-0.42209047589230503,25,Astro.1,NA
Br2582,Vasc,3,Inhib.Lamp5_Lhx6,-0.8227625798140571,25,Astro.1,NA
Br2582,Vasc,1,Inhib.Pax6,-3.9035156942543927,25,Astro.1,NA
Br2582,Vasc,2,Inhib.Pax6,-4.009348924210888,25,Astro.1,NA
Br2582,Vasc,3,Inhib.Pax6,-3.9035156942543927,25,Astro.1,NA
Br2582,Vasc,1,Inhib.Pvalb,-6.8380619263860805,25,Astro.1,NA
Br2582,Vasc,2,Inhib.Pvalb,-6.8380619263860805,25,Astro.1,NA
Br2582,Vasc,3,Inhib.Pvalb,-6.968816104339641,25,Astro.1,NA
Br2582,Vasc,1,Inhib.Sst,-5.063100514634958,25,Astro.1,NA
Br2582,Vasc,2,Inhib.Sst,-4.80363943820427,25,Astro.1,NA
Br2582,Vasc,3,Inhib.Sst,-4.891410678720883,25,Astro.1,NA
Br2582,Vasc,1,Inhib.Vip,2.8489569154606182,25,Astro.1,NA
Br2582,Vasc,2,Inhib.Vip,1.8821949410948078,25,Astro.1,NA
Br2582,Vasc,3,Inhib.Vip,2.1801970934889416,25,Astro.1,NA
Br2582,Vasc,1,Astro.1,-7.099781196024488,50,Astro.1,NA
Br2582,Vasc,2,Astro.1,-7.047423921270297,50,Astro.1,NA
Br2582,Vasc,3,Astro.1,-7.099781196024488,50,Astro.1,NA
Br2582,Vasc,1,Astro.2,1.3883885434385683,50,Astro.1,NA
Br2582,Vasc,2,Astro.2,0.9367285525557826,50,Astro.1,NA
Br2582,Vasc,3,Astro.2,1.4649598484598665,50,Astro.1,NA
Br2582,Vasc,1,Astro.3,0.2589413755063568,50,Astro.1,NA
Br2582,Vasc,2,Astro.3,0.2589413755063568,50,Astro.1,NA
Br2582,Vasc,3,Astro.3,0.2589413755063568,50,Astro.1,NA
Br2582,Vasc,1,Astro.4,0,50,Astro.1,NA
Br2582,Vasc,2,Astro.4,0.6105504953351851,50,Astro.1,NA
Br2582,Vasc,3,Astro.4,0.2897139113756961,50,Astro.1,NA
Br2582,Vasc,1,Astro.5,1.7550503127794062,50,Astro.1,NA
Br2582,Vasc,2,Astro.5,1.8870520120030256,50,Astro.1,NA
Br2582,Vasc,3,Astro.5,1.4935426562414202,50,Astro.1,NA
Br2582,Vasc,1,Macro,2.453885026674626,50,Astro.1,NA
Br2582,Vasc,2,Macro,1.867404470602345,50,Astro.1,NA
Br2582,Vasc,3,Macro,2.453885026674626,50,Astro.1,NA
Br2582,Vasc,1,Micro.1,-1.8773249724210868,50,Astro.1,NA
Br2582,Vasc,2,Micro.1,-1.8773249724210868,50,Astro.1,NA
Br2582,Vasc,3,Micro.1,-1.8773249724210868,50,Astro.1,NA
Br2582,Vasc,1,Micro.2,7.029572232892287,50,Astro.1,NA
Br2582,Vasc,2,Micro.2,7.029572232892287,50,Astro.1,NA
Br2582,Vasc,3,Micro.2,7.029572232892287,50,Astro.1,NA
Br2582,Vasc,1,Micro.3,2.453885026674626,50,Astro.1,NA
Br2582,Vasc,2,Micro.3,2.453885026674626,50,Astro.1,NA
Br2582,Vasc,3,Micro.3,2.453885026674626,50,Astro.1,NA
Br2582,Vasc,1,Micro.4,-0.42209047589230503,50,Astro.1,NA
Br2582,Vasc,2,Micro.4,-0.8227625798140571,50,Astro.1,NA
Br2582,Vasc,3,Micro.4,-0.8227625798140571,50,Astro.1,NA
Br2582,Vasc,1,Micro.5,6.065480294834257,50,Astro.1,NA
Br2582,Vasc,2,Micro.5,6.065480294834257,50,Astro.1,NA
Br2582,Vasc,3,Micro.5,6.065480294834257,50,Astro.1,NA
Br2582,Vasc,1,OPC.2,4.5443706217501765,50,Astro.1,NA
Br2582,Vasc,2,OPC.2,4.5443706217501765,50,Astro.1,NA
Br2582,Vasc,3,OPC.2,4.5443706217501765,50,Astro.1,NA
Br2582,Vasc,1,OPC.4,1.8994071415153726,50,Astro.1,NA
Br2582,Vasc,2,OPC.4,1.8994071415153726,50,Astro.1,NA
Br2582,Vasc,3,OPC.4,1.8994071415153726,50,Astro.1,NA
Br2582,Vasc,1,OPC.5,5.121595980147969,50,Astro.1,NA
Br2582,Vasc,2,OPC.5,5.121595980147969,50,Astro.1,NA
Br2582,Vasc,3,OPC.5,5.121595980147969,50,Astro.1,NA
Br2582,Vasc,1,Oligo.1,2.4317128763954665,50,Astro.1,NA
Br2582,Vasc,2,Oligo.1,2.4317128763954665,50,Astro.1,NA
Br2582,Vasc,3,Oligo.1,2.4317128763954665,50,Astro.1,NA
Br2582,Vasc,1,Oligo.2,0.6226208571493981,50,Astro.1,NA
Br2582,Vasc,2,Oligo.2,1.0457465035373132,50,Astro.1,NA
Br2582,Vasc,3,Oligo.2,0.6226208571493981,50,Astro.1,NA
Br2582,Vasc,1,Oligo.3,6.164465211223453,50,Astro.1,NA
Br2582,Vasc,2,Oligo.3,5.949858231887409,50,Astro.1,NA
Br2582,Vasc,3,Oligo.3,5.949858231887409,50,Astro.1,NA
Br2582,Vasc,1,Oligo.4,3.3506867686239663,50,Astro.1,NA
Br2582,Vasc,2,Oligo.4,3.163307504801529,50,Astro.1,NA
Br2582,Vasc,3,Oligo.4,3.3506867686239663,50,Astro.1,NA
Br2582,Vasc,1,Oligo.5,-1.1652361897786057,50,Astro.1,NA
Br2582,Vasc,2,Oligo.5,-1.1652361897786057,50,Astro.1,NA
Br2582,Vasc,3,Oligo.5,-0.5975694305927504,50,Astro.1,NA
Br2582,Vasc,1,Vasc.Endo,8.78957740176801,50,Astro.1,NA
Br2582,Vasc,2,Vasc.Endo,8.78957740176801,50,Astro.1,NA
Br2582,Vasc,3,Vasc.Endo,8.78957740176801,50,Astro.1,NA
Br2582,Vasc,1,Vasc.PC,0.14716269575891897,50,Astro.1,NA
Br2582,Vasc,2,Vasc.PC,0.47089917365188877,50,Astro.1,NA
Br2582,Vasc,3,Vasc.PC,0.47089917365188877,50,Astro.1,NA
Br2582,Vasc,1,Vasc.VLMC,-0.8469193365458855,50,Astro.1,NA
Br2582,Vasc,2,Vasc.VLMC,0.2589413755063568,50,Astro.1,NA
Br2582,Vasc,3,Vasc.VLMC,-0.061055049533518514,50,Astro.1,NA
Br2582,Vasc,1,Excit.L2,-0.9131978301451733,50,Astro.1,NA
Br2582,Vasc,2,Excit.L2,-0.9131978301451733,50,Astro.1,NA
Br2582,Vasc,3,Excit.L2,-0.9131978301451733,50,Astro.1,NA
Br2582,Vasc,1,Excit.L2_5.1,-3.1753710970436915,50,Astro.1,NA
Br2582,Vasc,2,Excit.L2_5.1,-3.2854208955701987,50,Astro.1,NA
Br2582,Vasc,3,Excit.L2_5.1,-3.062958237866035,50,Astro.1,NA
Br2582,Vasc,1,Excit.L2_5.2,-2.4213033333587703,50,Astro.1,NA
Br2582,Vasc,2,Excit.L2_5.2,-2.240885364722814,50,Astro.1,NA
Br2582,Vasc,3,Excit.L2_5.2,-2.8971391137569604,50,Astro.1,NA
Br2582,Vasc,1,Excit.L5.1,-1.8283612884756826,50,Astro.1,NA
Br2582,Vasc,2,Excit.L5.1,-2.240885364722814,50,Astro.1,NA
Br2582,Vasc,3,Excit.L5.1,-1.8283612884756826,50,Astro.1,NA
Br2582,Vasc,1,Excit.L5.2,-5.1298124864774,50,Astro.1,NA
Br2582,Vasc,2,Excit.L5.2,-5.044815999372666,50,Astro.1,NA
Br2582,Vasc,3,Excit.L5.2,-5.296230674431417,50,Astro.1,NA
Br2582,Vasc,1,Excit.L6_CT,-4.605751780708605,50,Astro.1,NA
Br2582,Vasc,2,Excit.L6_CT,-4.698676298639547,50,Astro.1,NA
Br2582,Vasc,3,Excit.L6_CT,-4.698676298639547,50,Astro.1,NA
Br2582,Vasc,1,Excit.L6b,-0.9131978301451733,50,Astro.1,NA
Br2582,Vasc,2,Excit.L6b,-1.2919195613222678,50,Astro.1,NA
Br2582,Vasc,3,Excit.L6b,-1.2919195613222678,50,Astro.1,NA
Br2582,Vasc,1,Inhib.Chandelier,-3.7869755181251468,50,Astro.1,NA
