BrNum,region,perm,neighbor,Z,scale,reference,id
Br5460,WM,1,Astro.1,-6.697616481670721,25,Astro.1,NA
Br5460,WM,2,Astro.1,-6.834477170066534,25,Astro.1,NA
Br5460,WM,3,Astro.1,-6.834477170066534,25,Astro.1,NA
Br5460,WM,1,Astro.2,0.29365437755984314,25,Astro.1,NA
Br5460,WM,2,Astro.2,0.47470717614062713,25,Astro.1,NA
Br5460,WM,3,Astro.2,0.47470717614062713,25,Astro.1,NA
Br5460,WM,1,Astro.3,0.6480937714596656,25,Astro.1,NA
Br5460,WM,2,Astro.3,0.21679696838152396,25,Astro.1,NA
Br5460,WM,3,Astro.3,0.21679696838152396,25,Astro.1,NA
Br5460,WM,1,Astro.4,0.17679981036186423,25,Astro.1,NA
Br5460,WM,2,Astro.4,0.17679981036186423,25,Astro.1,NA
Br5460,WM,3,Astro.4,0.17679981036186423,25,Astro.1,NA
Br5460,WM,1,Astro.5,1.0552917085326177,25,Astro.1,NA
Br5460,WM,2,Astro.5,0.5716711924450663,25,Astro.1,NA
Br5460,WM,3,Astro.5,0.5716711924450663,25,Astro.1,NA
Br5460,WM,1,Macro,-0.9162454970443432,25,Astro.1,NA
Br5460,WM,2,Macro,-1.2965480968525578,25,Astro.1,NA
Br5460,WM,3,Macro,-0.9162454970443432,25,Astro.1,NA
Br5460,WM,1,Micro.2,-0.9090359678164954,25,Astro.1,NA
Br5460,WM,2,Micro.2,-1.0692523673930756,25,Astro.1,NA
Br5460,WM,3,Micro.2,-0.5716103576054233,25,Astro.1,NA
Br5460,WM,1,Micro.3,1.0927255004328313,25,Astro.1,NA
Br5460,WM,2,Micro.3,1.0927255004328313,25,Astro.1,NA
Br5460,WM,3,Micro.3,1.0927255004328313,25,Astro.1,NA
Br5460,WM,1,Micro.4,-0.9162454970443432,25,Astro.1,NA
Br5460,WM,2,Micro.4,-0.9162454970443432,25,Astro.1,NA
Br5460,WM,3,Micro.4,-0.9162454970443432,25,Astro.1,NA
Br5460,WM,1,Micro.5,3.474389835084255,25,Astro.1,NA
Br5460,WM,2,Micro.5,3.474389835084255,25,Astro.1,NA
Br5460,WM,3,Micro.5,3.474389835084255,25,Astro.1,NA
Br5460,WM,1,OPC.2,4.121004738425673,25,Astro.1,NA
Br5460,WM,2,OPC.2,4.121004738425673,25,Astro.1,NA
Br5460,WM,3,OPC.2,4.121004738425673,25,Astro.1,NA
Br5460,WM,1,OPC.4,-0.8295059595745001,25,Astro.1,NA
Br5460,WM,2,OPC.4,-0.8295059595745001,25,Astro.1,NA
Br5460,WM,3,OPC.4,-0.4276193216397329,25,Astro.1,NA
Br5460,WM,1,OPC.5,2.1968597674050443,25,Astro.1,NA
Br5460,WM,2,OPC.5,2.1968597674050443,25,Astro.1,NA
Br5460,WM,3,OPC.5,2.1968597674050443,25,Astro.1,NA
Br5460,WM,1,Oligo.1,3.6461920574380837,25,Astro.1,NA
Br5460,WM,2,Oligo.1,3.6461920574380837,25,Astro.1,NA
Br5460,WM,3,Oligo.1,3.6461920574380837,25,Astro.1,NA
Br5460,WM,1,Oligo.2,3.29409007298411,25,Astro.1,NA
Br5460,WM,2,Oligo.2,3.29409007298411,25,Astro.1,NA
Br5460,WM,3,Oligo.2,3.29409007298411,25,Astro.1,NA
Br5460,WM,1,Oligo.3,13.051720127157488,25,Astro.1,NA
Br5460,WM,2,Oligo.3,13.051720127157488,25,Astro.1,NA
Br5460,WM,3,Oligo.3,13.051720127157488,25,Astro.1,NA
Br5460,WM,1,Oligo.4,7.792509362991728,25,Astro.1,NA
Br5460,WM,2,Oligo.4,7.792509362991728,25,Astro.1,NA
Br5460,WM,3,Oligo.4,7.792509362991728,25,Astro.1,NA
Br5460,WM,1,Oligo.5,1.3774282833862013,25,Astro.1,NA
Br5460,WM,2,Oligo.5,1.8620780708933624,25,Astro.1,NA
Br5460,WM,3,Oligo.5,1.3774282833862013,25,Astro.1,NA
Br5460,WM,1,Vasc.Endo,6.502201473013315,25,Astro.1,NA
