BrNum,perm,neighbor,Z,scale,reference,id
Br6098,1,Astro.1,-20.693943580776256,50,Astro.1,NA
Br6098,2,Astro.1,-20.4479180727063,50,Astro.1,NA
Br6098,3,Astro.1,-20.644799393083137,50,Astro.1,NA
Br6098,1,Astro.2,2.6706062786788323,50,Astro.1,NA
Br6098,2,Astro.2,1.9610613268488433,50,Astro.1,NA
Br6098,3,Astro.2,2.432210540790572,50,Astro.1,NA
Br6098,1,Astro.3,0.2366685558613778,50,Astro.1,NA
Br6098,2,Astro.3,0.8084991343900716,50,Astro.1,NA
Br6098,3,Astro.3,1.0494918820014894,50,Astro.1,NA
Br6098,1,Astro.4,1.0293250168002699,50,Astro.1,NA
Br6098,2,Astro.4,0.4265149064162911,50,Astro.1,NA
Br6098,3,Astro.4,0.06300463739427663,50,Astro.1,NA
Br6098,1,Astro.5,3.937176058541718,50,Astro.1,NA
Br6098,2,Astro.5,4.168616380296974,50,Astro.1,NA
Br6098,3,Astro.5,4.23825028707796,50,Astro.1,NA
Br6098,1,Macro,-19.70004903507258,50,Astro.1,NA
Br6098,2,Macro,-19.447270638134732,50,Astro.1,NA
Br6098,3,Macro,-19.53952211678898,50,Astro.1,NA
Br6098,1,Micro.2,8.297652966422584,50,Astro.1,NA
Br6098,2,Micro.2,8.080829971143634,50,Astro.1,NA
Br6098,3,Micro.2,8.370528973946163,50,Astro.1,NA
Br6098,1,Micro.3,-13.206772242972065,50,Astro.1,NA
Br6098,2,Micro.3,-12.839690013240071,50,Astro.1,NA
Br6098,3,Micro.3,-12.771878964271824,50,Astro.1,NA
Br6098,1,Micro.4,-6.563821506805041,50,Astro.1,NA
Br6098,2,Micro.4,-6.093533214739744,50,Astro.1,NA
Br6098,3,Micro.4,-6.628333448909283,50,Astro.1,NA
Br6098,1,Micro.5,14.442642056820665,50,Astro.1,NA
Br6098,2,Micro.5,14.85252498657245,50,Astro.1,NA
Br6098,3,Micro.5,14.646632529281886,50,Astro.1,NA
Br6098,1,OPC.1,-3.0521386957482366,50,Astro.1,NA
Br6098,2,OPC.1,-3.3182485182647015,50,Astro.1,NA
Br6098,3,OPC.1,-3.187962471265853,50,Astro.1,NA
Br6098,1,OPC.2,16.144947428561217,50,Astro.1,NA
Br6098,2,OPC.2,16.23581943796971,50,Astro.1,NA
Br6098,3,OPC.2,16.05450063912267,50,Astro.1,NA
Br6098,1,OPC.4,5.68477285021983,50,Astro.1,NA
Br6098,2,OPC.4,5.818972989924231,50,Astro.1,NA
Br6098,3,OPC.4,5.818972989924231,50,Astro.1,NA
Br6098,1,OPC.5,11.196746950470446,50,Astro.1,NA
Br6098,2,OPC.5,11.404719921847471,50,Astro.1,NA
Br6098,3,OPC.5,10.787193686948315,50,Astro.1,NA
Br6098,1,Oligo.1,3.4515858794681344,50,Astro.1,NA
Br6098,2,Oligo.1,3.188338844497532,50,Astro.1,NA
Br6098,3,Oligo.1,3.4515858794681344,50,Astro.1,NA
Br6098,1,Oligo.2,-4.932547449395883,50,Astro.1,NA
Br6098,2,Oligo.2,-4.653126157158171,50,Astro.1,NA
Br6098,3,Oligo.2,-4.794038969159234,50,Astro.1,NA
Br6098,1,Oligo.3,35.7556941314316,50,Astro.1,NA
Br6098,2,Oligo.3,35.63061074023913,50,Astro.1,NA
Br6098,3,Oligo.3,35.7556941314316,50,Astro.1,NA
Br6098,1,Oligo.4,5.306989611652869,50,Astro.1,NA
Br6098,2,Oligo.4,5.06812614917886,50,Astro.1,NA
Br6098,3,Oligo.4,5.403251587865899,50,Astro.1,NA
Br6098,1,Oligo.5,1.5163359623901704,50,Astro.1,NA
Br6098,2,Oligo.5,1.5163359623901704,50,Astro.1,NA
Br6098,3,Oligo.5,1.5163359623901704,50,Astro.1,NA
Br6098,1,Vasc.Endo,11.599127441435847,50,Astro.1,NA
Br6098,2,Vasc.Endo,11.068191904153592,50,Astro.1,NA
Br6098,3,Vasc.Endo,10.877751745610205,50,Astro.1,NA
Br6098,1,Vasc.PC,17.342592164203047,50,Astro.1,NA
Br6098,2,Vasc.PC,17.163242795422757,50,Astro.1,NA
Br6098,3,Vasc.PC,17.342592164203047,50,Astro.1,NA
Br6098,1,Vasc.VLMC,3.0013561240587103,50,Astro.1,NA
Br6098,2,Vasc.VLMC,3.0013561240587103,50,Astro.1,NA
Br6098,3,Vasc.VLMC,3.0013561240587103,50,Astro.1,NA
Br6098,1,Excit.L2,8.175732505123888,50,Astro.1,NA
Br6098,2,Excit.L2,7.782355134010388,50,Astro.1,NA
Br6098,3,Excit.L2,8.05716044020902,50,Astro.1,NA
Br6098,1,Excit.L2_5.1,2.3651468998015273,50,Astro.1,NA
Br6098,2,Excit.L2_5.1,2.3651468998015273,50,Astro.1,NA
Br6098,3,Excit.L2_5.1,2.909428164249491,50,Astro.1,NA
Br6098,1,Excit.L2_5.2,13.561661798874278,50,Astro.1,NA
Br6098,2,Excit.L2_5.2,13.654469366896075,50,Astro.1,NA
Br6098,3,Excit.L2_5.2,13.561661798874278,50,Astro.1,NA
Br6098,1,Excit.L5.1,-29.420735390301296,50,Astro.1,NA
Br6098,2,Excit.L5.1,-29.92996329248576,50,Astro.1,NA
Br6098,3,Excit.L5.1,-29.602140260429227,50,Astro.1,NA
Br6098,1,Excit.L5.2,-10.171237638496375,50,Astro.1,NA
Br6098,2,Excit.L5.2,-10.673361187893953,50,Astro.1,NA
Br6098,3,Excit.L5.2,-10.567100650141683,50,Astro.1,NA
Br6098,1,Excit.L6_CT,-0.3613754140131307,50,Astro.1,NA
Br6098,2,Excit.L6_CT,0.3922836539221825,50,Astro.1,NA
Br6098,3,Excit.L6_CT,0.3922836539221825,50,Astro.1,NA
Br6098,1,Excit.L6b,3.438742835114817,50,Astro.1,NA
Br6098,2,Excit.L6b,3.438742835114817,50,Astro.1,NA
Br6098,3,Excit.L6b,3.438742835114817,50,Astro.1,NA
Br6098,1,Inhib.Chandelier,-12.780421176625115,50,Astro.1,NA
Br6098,2,Inhib.Chandelier,-12.40904123726203,50,Astro.1,NA
Br6098,3,Inhib.Chandelier,-12.680080713465143,50,Astro.1,NA
Br6098,1,Inhib.Lamp5_Lhx6,2.2674912994417578,50,Astro.1,NA
Br6098,2,Inhib.Lamp5_Lhx6,2.6104826990785837,50,Astro.1,NA
Br6098,3,Inhib.Lamp5_Lhx6,2.183279403036216,50,Astro.1,NA
Br6098,1,Inhib.Pax6,-12.207871882356434,50,Astro.1,NA
Br6098,2,Inhib.Pax6,-12.139120992285116,50,Astro.1,NA
Br6098,3,Inhib.Pax6,-12.58032353357267,50,Astro.1,NA
Br6098,1,Inhib.Pvalb,-13.793009083151071,50,Astro.1,NA
Br6098,2,Inhib.Pvalb,-13.240687367362495,50,Astro.1,NA
Br6098,3,Inhib.Pvalb,-13.562333556912645,50,Astro.1,NA
