BrNum,region,perm,neighbor,Z,scale,reference,id
Br1706,Vasc,1,Astro.1,-6.513344081573313,25,Astro.1,NA
Br1706,Vasc,2,Astro.1,-6.513344081573313,25,Astro.1,NA
Br1706,Vasc,3,Astro.1,-6.513344081573313,25,Astro.1,NA
Br1706,Vasc,1,Astro.2,0.9538202577314019,25,Astro.1,NA
Br1706,Vasc,2,Astro.2,1.3092198508474153,25,Astro.1,NA
Br1706,Vasc,3,Astro.2,0.9538202577314019,25,Astro.1,NA
Br1706,Vasc,1,Astro.3,1.080157600841625,25,Astro.1,NA
Br1706,Vasc,2,Astro.3,0.10862535120004539,25,Astro.1,NA
Br1706,Vasc,3,Astro.3,0.10862535120004539,25,Astro.1,NA
Br1706,Vasc,1,Astro.4,-0.9266057850357078,25,Astro.1,NA
Br1706,Vasc,2,Astro.4,-0.9266057850357078,25,Astro.1,NA
Br1706,Vasc,3,Astro.4,NA,25,Astro.1,NA
Br1706,Vasc,1,Astro.5,1.5310543922641144,25,Astro.1,NA
Br1706,Vasc,2,Astro.5,1.4650994044919274,25,Astro.1,NA
Br1706,Vasc,3,Astro.5,1.5310543922641144,25,Astro.1,NA
Br1706,Vasc,1,Macro,2.7922467795574932,25,Astro.1,NA
Br1706,Vasc,2,Macro,2.7922467795574932,25,Astro.1,NA
Br1706,Vasc,3,Macro,2.7922467795574932,25,Astro.1,NA
Br1706,Vasc,1,Micro.1,-1.3109956179315827,25,Astro.1,NA
Br1706,Vasc,2,Micro.1,-1.3109956179315827,25,Astro.1,NA
Br1706,Vasc,3,Micro.1,-1.3109956179315827,25,Astro.1,NA
Br1706,Vasc,1,Micro.2,2.8654054988022852,25,Astro.1,NA
Br1706,Vasc,2,Micro.2,2.3529095411891454,25,Astro.1,NA
Br1706,Vasc,3,Micro.2,2.8654054988022852,25,Astro.1,NA
Br1706,Vasc,1,Micro.3,-1.3109956179315827,25,Astro.1,NA
Br1706,Vasc,2,Micro.3,-1.3109956179315827,25,Astro.1,NA
Br1706,Vasc,3,Micro.3,-1.3109956179315827,25,Astro.1,NA
Br1706,Vasc,1,Micro.4,NA,25,Astro.1,NA
Br1706,Vasc,2,Micro.4,NA,25,Astro.1,NA
Br1706,Vasc,3,Micro.4,NA,25,Astro.1,NA
Br1706,Vasc,1,Micro.5,2.580654540148038,25,Astro.1,NA
Br1706,Vasc,2,Micro.5,2.580654540148038,25,Astro.1,NA
Br1706,Vasc,3,Micro.5,2.580654540148038,25,Astro.1,NA
Br1706,Vasc,1,OPC.1,-0.9266057850357078,25,Astro.1,NA
Br1706,Vasc,2,OPC.1,-0.9266057850357078,25,Astro.1,NA
Br1706,Vasc,3,OPC.1,-0.9266057850357078,25,Astro.1,NA
Br1706,Vasc,1,OPC.2,4.064905291783133,25,Astro.1,NA
Br1706,Vasc,2,OPC.2,4.064905291783133,25,Astro.1,NA
Br1706,Vasc,3,OPC.2,4.064905291783133,25,Astro.1,NA
Br1706,Vasc,1,OPC.4,-0.27753884105916315,25,Astro.1,NA
Br1706,Vasc,2,OPC.4,-0.27753884105916315,25,Astro.1,NA
Br1706,Vasc,3,OPC.4,-0.27753884105916315,25,Astro.1,NA
Br1706,Vasc,1,OPC.5,4.633321474191466,25,Astro.1,NA
Br1706,Vasc,2,OPC.5,4.633321474191466,25,Astro.1,NA
Br1706,Vasc,3,OPC.5,4.633321474191466,25,Astro.1,NA
Br1706,Vasc,1,Oligo.1,1.9093655417155695,25,Astro.1,NA
Br1706,Vasc,2,Oligo.1,1.9093655417155695,25,Astro.1,NA
Br1706,Vasc,3,Oligo.1,1.9093655417155695,25,Astro.1,NA
Br1706,Vasc,1,Oligo.2,1.5205333087087487,25,Astro.1,NA
Br1706,Vasc,2,Oligo.2,1.5205333087087487,25,Astro.1,NA
Br1706,Vasc,3,Oligo.2,1.5205333087087487,25,Astro.1,NA
Br1706,Vasc,1,Oligo.3,5.877651883801877,25,Astro.1,NA
Br1706,Vasc,2,Oligo.3,5.877651883801877,25,Astro.1,NA
Br1706,Vasc,3,Oligo.3,5.877651883801877,25,Astro.1,NA
Br1706,Vasc,1,Oligo.4,3.525536057788649,25,Astro.1,NA
Br1706,Vasc,2,Oligo.4,3.7329462769404773,25,Astro.1,NA
Br1706,Vasc,3,Oligo.4,3.525536057788649,25,Astro.1,NA
Br1706,Vasc,1,Oligo.5,1.080157600841625,25,Astro.1,NA
Br1706,Vasc,2,Oligo.5,1.080157600841625,25,Astro.1,NA
Br1706,Vasc,3,Oligo.5,1.080157600841625,25,Astro.1,NA
Br1706,Vasc,1,Vasc.Endo,7.5119832511184255,25,Astro.1,NA
Br1706,Vasc,2,Vasc.Endo,7.674671615942688,25,Astro.1,NA
Br1706,Vasc,3,Vasc.Endo,7.674671615942688,25,Astro.1,NA
Br1706,Vasc,1,Vasc.PC,7.559828993884444,25,Astro.1,NA
Br1706,Vasc,2,Vasc.PC,7.559828993884444,25,Astro.1,NA
Br1706,Vasc,3,Vasc.PC,7.559828993884444,25,Astro.1,NA
Br1706,Vasc,1,Vasc.VLMC,1.5282463203316734,25,Astro.1,NA
Br1706,Vasc,2,Vasc.VLMC,1.5282463203316734,25,Astro.1,NA
Br1706,Vasc,3,Vasc.VLMC,1.5282463203316734,25,Astro.1,NA
Br1706,Vasc,1,Excit.L2,-2.304738311121808,25,Astro.1,NA
Br1706,Vasc,2,Excit.L2,-1.6975721652568156,25,Astro.1,NA
Br1706,Vasc,3,Excit.L2,-2.1183684488792403,25,Astro.1,NA
Br1706,Vasc,1,Excit.L2_5.1,-1.4470794504467719,25,Astro.1,NA
Br1706,Vasc,2,Excit.L2_5.1,-1.4470794504467719,25,Astro.1,NA
Br1706,Vasc,3,Excit.L2_5.1,-1.4470794504467719,25,Astro.1,NA
Br1706,Vasc,1,Excit.L2_5.2,-1.8556634497369344,25,Astro.1,NA
Br1706,Vasc,2,Excit.L2_5.2,-2.0756109908270752,25,Astro.1,NA
Br1706,Vasc,3,Excit.L2_5.2,-1.8556634497369344,25,Astro.1,NA
Br1706,Vasc,1,Excit.L5.1,-5.965111955319795,25,Astro.1,NA
Br1706,Vasc,2,Excit.L5.1,-5.7296159683662164,25,Astro.1,NA
Br1706,Vasc,3,Excit.L5.1,-6.0419029993929545,25,Astro.1,NA
Br1706,Vasc,1,Excit.L5.2,-4.870847871008899,25,Astro.1,NA
Br1706,Vasc,2,Excit.L5.2,-4.962464529735121,25,Astro.1,NA
Br1706,Vasc,3,Excit.L5.2,-4.870847871008899,25,Astro.1,NA
Br1706,Vasc,1,Excit.L6_CT,0.10862535120004539,25,Astro.1,NA
Br1706,Vasc,2,Excit.L6_CT,0.10862535120004539,25,Astro.1,NA
Br1706,Vasc,3,Excit.L6_CT,0.10862535120004539,25,Astro.1,NA
Br1706,Vasc,1,Excit.L6b,1.080157600841625,25,Astro.1,NA
Br1706,Vasc,2,Excit.L6b,1.080157600841625,25,Astro.1,NA
Br1706,Vasc,3,Excit.L6b,1.080157600841625,25,Astro.1,NA
Br1706,Vasc,1,Inhib.Chandelier,-3.3587114399955844,25,Astro.1,NA
Br1706,Vasc,2,Inhib.Chandelier,-3.7311383937876186,25,Astro.1,NA
Br1706,Vasc,3,Inhib.Chandelier,-3.4870511081472952,25,Astro.1,NA
Br1706,Vasc,1,Inhib.Lamp5_Lhx6,1.1584641821929147,25,Astro.1,NA
Br1706,Vasc,2,Inhib.Lamp5_Lhx6,0.6214972338247928,25,Astro.1,NA
Br1706,Vasc,3,Inhib.Lamp5_Lhx6,0.6214972338247928,25,Astro.1,NA
Br1706,Vasc,1,Inhib.Pax6,-3.6987517801439003,25,Astro.1,NA
Br1706,Vasc,2,Inhib.Pax6,-4.0278231713789925,25,Astro.1,NA
Br1706,Vasc,3,Inhib.Pax6,-3.8109702092639317,25,Astro.1,NA
Br1706,Vasc,1,Inhib.Pvalb,-7.244048640875946,25,Astro.1,NA
Br1706,Vasc,2,Inhib.Pvalb,-7.244048640875946,25,Astro.1,NA
Br1706,Vasc,3,Inhib.Pvalb,-7.309786248246083,25,Astro.1,NA
Br1706,Vasc,1,Inhib.Sst,-6.334839066524836,25,Astro.1,NA
Br1706,Vasc,2,Inhib.Sst,-6.186318135796552,25,Astro.1,NA
Br1706,Vasc,3,Inhib.Sst,-6.034733918627673,25,Astro.1,NA
Br1706,Vasc,1,Inhib.Vip,2.3529095411891454,25,Astro.1,NA
Br1706,Vasc,2,Inhib.Vip,1.518000506887668,25,Astro.1,NA
Br1706,Vasc,3,Inhib.Vip,1.9093655417155695,25,Astro.1,NA
Br1706,Vasc,1,Astro.1,-6.575576567333022,50,Astro.1,NA
Br1706,Vasc,2,Astro.1,-6.388131353530545,50,Astro.1,NA
Br1706,Vasc,3,Astro.1,-6.513344081573313,50,Astro.1,NA
Br1706,Vasc,1,Astro.2,1.219472440051204,50,Astro.1,NA
Br1706,Vasc,2,Astro.2,0.6933331807006557,50,Astro.1,NA
Br1706,Vasc,3,Astro.2,1.1303305717260013,50,Astro.1,NA
Br1706,Vasc,1,Astro.3,1.080157600841625,50,Astro.1,NA
Br1706,Vasc,2,Astro.3,-0.4467163266678221,50,Astro.1,NA
Br1706,Vasc,3,Astro.3,0.10862535120004539,50,Astro.1,NA
Br1706,Vasc,1,Astro.4,-1.3109956179315827,50,Astro.1,NA
Br1706,Vasc,2,Astro.4,-0.9266057850357078,50,Astro.1,NA
Br1706,Vasc,3,Astro.4,-0.9266057850357078,50,Astro.1,NA
Br1706,Vasc,1,Astro.5,1.3993149573657357,50,Astro.1,NA
Br1706,Vasc,2,Astro.5,1.4650994044919274,50,Astro.1,NA
Br1706,Vasc,3,Astro.5,1.3993149573657357,50,Astro.1,NA
Br1706,Vasc,1,Macro,2.7922467795574932,50,Astro.1,NA
Br1706,Vasc,2,Macro,2.0136404731684534,50,Astro.1,NA
Br1706,Vasc,3,Macro,2.3828647671658465,50,Astro.1,NA
Br1706,Vasc,1,Micro.1,-1.6063429554836066,50,Astro.1,NA
Br1706,Vasc,2,Micro.1,-1.3109956179315827,50,Astro.1,NA
Br1706,Vasc,3,Micro.1,-0.9266057850357078,50,Astro.1,NA
Br1706,Vasc,1,Micro.2,2.8654054988022852,50,Astro.1,NA
Br1706,Vasc,2,Micro.2,2.8654054988022852,50,Astro.1,NA
Br1706,Vasc,3,Micro.2,2.3529095411891454,50,Astro.1,NA
Br1706,Vasc,1,Micro.3,-1.3109956179315827,50,Astro.1,NA
Br1706,Vasc,2,Micro.3,-1.3109956179315827,50,Astro.1,NA
Br1706,Vasc,3,Micro.3,-1.3109956179315827,50,Astro.1,NA
Br1706,Vasc,1,Micro.4,NA,50,Astro.1,NA
Br1706,Vasc,2,Micro.4,NA,50,Astro.1,NA
Br1706,Vasc,3,Micro.4,NA,50,Astro.1,NA
Br1706,Vasc,1,Micro.5,2.580654540148038,50,Astro.1,NA
Br1706,Vasc,2,Micro.5,2.580654540148038,50,Astro.1,NA
Br1706,Vasc,3,Micro.5,2.580654540148038,50,Astro.1,NA
Br1706,Vasc,1,OPC.1,NA,50,Astro.1,NA
Br1706,Vasc,2,OPC.1,-0.9266057850357078,50,Astro.1,NA
Br1706,Vasc,3,OPC.1,-0.9266057850357078,50,Astro.1,NA
Br1706,Vasc,1,OPC.2,4.064905291783133,50,Astro.1,NA
Br1706,Vasc,2,OPC.2,4.064905291783133,50,Astro.1,NA
Br1706,Vasc,3,OPC.2,4.064905291783133,50,Astro.1,NA
Br1706,Vasc,1,OPC.4,-0.27753884105916315,50,Astro.1,NA
Br1706,Vasc,2,OPC.4,-0.27753884105916315,50,Astro.1,NA
Br1706,Vasc,3,OPC.4,-0.27753884105916315,50,Astro.1,NA
Br1706,Vasc,1,OPC.5,4.633321474191466,50,Astro.1,NA
Br1706,Vasc,2,OPC.5,4.380562909366892,50,Astro.1,NA
Br1706,Vasc,3,OPC.5,4.633321474191466,50,Astro.1,NA
Br1706,Vasc,1,Oligo.1,1.9093655417155695,50,Astro.1,NA
Br1706,Vasc,2,Oligo.1,1.9093655417155695,50,Astro.1,NA
Br1706,Vasc,3,Oligo.1,1.9093655417155695,50,Astro.1,NA
Br1706,Vasc,1,Oligo.2,2.163173392836198,50,Astro.1,NA
Br1706,Vasc,2,Oligo.2,2.163173392836198,50,Astro.1,NA
Br1706,Vasc,3,Oligo.2,1.5205333087087487,50,Astro.1,NA
Br1706,Vasc,1,Oligo.3,6.067369136651934,50,Astro.1,NA
Br1706,Vasc,2,Oligo.3,6.261411820146132,50,Astro.1,NA
Br1706,Vasc,3,Oligo.3,5.877651883801877,50,Astro.1,NA
Br1706,Vasc,1,Oligo.4,3.525536057788649,50,Astro.1,NA
Br1706,Vasc,2,Oligo.4,3.525536057788649,50,Astro.1,NA
Br1706,Vasc,3,Oligo.4,3.7329462769404773,50,Astro.1,NA
Br1706,Vasc,1,Oligo.5,1.080157600841625,50,Astro.1,NA
Br1706,Vasc,2,Oligo.5,1.080157600841625,50,Astro.1,NA
Br1706,Vasc,3,Oligo.5,1.080157600841625,50,Astro.1,NA
Br1706,Vasc,1,Vasc.Endo,7.351798532278748,50,Astro.1,NA
Br1706,Vasc,2,Vasc.Endo,7.674671615942688,50,Astro.1,NA
Br1706,Vasc,3,Vasc.Endo,7.5119832511184255,50,Astro.1,NA
Br1706,Vasc,1,Vasc.PC,7.559828993884444,50,Astro.1,NA
Br1706,Vasc,2,Vasc.PC,7.559828993884444,50,Astro.1,NA
Br1706,Vasc,3,Vasc.PC,7.559828993884444,50,Astro.1,NA
Br1706,Vasc,1,Vasc.VLMC,1.5282463203316734,50,Astro.1,NA
Br1706,Vasc,2,Vasc.VLMC,1.5282463203316734,50,Astro.1,NA
Br1706,Vasc,3,Vasc.VLMC,1.5282463203316734,50,Astro.1,NA
Br1706,Vasc,1,Excit.L2,-2.4790773418831753,50,Astro.1,NA
Br1706,Vasc,2,Excit.L2,-1.9172551010008916,50,Astro.1,NA
Br1706,Vasc,3,Excit.L2,-1.9172551010008916,50,Astro.1,NA
Br1706,Vasc,1,Excit.L2_5.1,-1.6676151747868955,50,Astro.1,NA
Br1706,Vasc,2,Excit.L2_5.1,-2.239633078889363,50,Astro.1,NA
Br1706,Vasc,3,Excit.L2_5.1,-1.6676151747868955,50,Astro.1,NA
Br1706,Vasc,1,Excit.L2_5.2,-0.9266057850357078,50,Astro.1,NA
Br1706,Vasc,2,Excit.L2_5.2,-1.8556634497369344,50,Astro.1,NA
Br1706,Vasc,3,Excit.L2_5.2,-2.0756109908270752,50,Astro.1,NA
Br1706,Vasc,1,Excit.L5.1,-6.193108364728413,50,Astro.1,NA
Br1706,Vasc,2,Excit.L5.1,-6.26757830926649,50,Astro.1,NA
Br1706,Vasc,3,Excit.L5.1,-5.965111955319795,50,Astro.1,NA
Br1706,Vasc,1,Excit.L5.2,-5.141276841658086,50,Astro.1,NA
Br1706,Vasc,2,Excit.L5.2,-5.05258108296295,50,Astro.1,NA
Br1706,Vasc,3,Excit.L5.2,-5.141276841658086,50,Astro.1,NA
Br1706,Vasc,1,Excit.L6_CT,0.10862535120004539,50,Astro.1,NA
Br1706,Vasc,2,Excit.L6_CT,0.10862535120004539,50,Astro.1,NA
