BrNum,region,perm,neighbor,Z,scale,reference,id
Br5599,WM,1,Astro.1,-5.477666283867668,25,Astro.1,NA
Br5599,WM,2,Astro.1,-5.569114614908278,25,Astro.1,NA
Br5599,WM,3,Astro.1,-5.569114614908278,25,Astro.1,NA
Br5599,WM,1,Astro.2,0.12477312449480606,25,Astro.1,NA
Br5599,WM,2,Astro.2,0.4402771683410417,25,Astro.1,NA
Br5599,WM,3,Astro.2,0.4402771683410417,25,Astro.1,NA
Br5599,WM,1,Astro.3,0.21760331439011865,25,Astro.1,NA
Br5599,WM,2,Astro.3,0.21760331439011865,25,Astro.1,NA
Br5599,WM,3,Astro.3,0.21760331439011865,25,Astro.1,NA
Br5599,WM,1,Astro.4,NA,25,Astro.1,NA
Br5599,WM,2,Astro.4,NA,25,Astro.1,NA
Br5599,WM,3,Astro.4,NA,25,Astro.1,NA
Br5599,WM,1,Astro.5,1.083301418357627,25,Astro.1,NA
Br5599,WM,2,Astro.5,1.239834584611549,25,Astro.1,NA
Br5599,WM,3,Astro.5,1.239834584611549,25,Astro.1,NA
Br5599,WM,1,Macro,-0.8600254567579747,25,Astro.1,NA
Br5599,WM,2,Macro,-0.8600254567579747,25,Astro.1,NA
Br5599,WM,3,Macro,-0.8600254567579747,25,Astro.1,NA
Br5599,WM,1,Micro.1,-0.8600254567579747,25,Astro.1,NA
Br5599,WM,2,Micro.1,-0.8600254567579747,25,Astro.1,NA
Br5599,WM,3,Micro.1,-0.8600254567579747,25,Astro.1,NA
Br5599,WM,1,Micro.2,2.6196491516291984,25,Astro.1,NA
Br5599,WM,2,Micro.2,2.6196491516291984,25,Astro.1,NA
Br5599,WM,3,Micro.2,2.6196491516291984,25,Astro.1,NA
Br5599,WM,1,Micro.5,2.6299643782755586,25,Astro.1,NA
Br5599,WM,2,Micro.5,2.6299643782755586,25,Astro.1,NA
Br5599,WM,3,Micro.5,2.6299643782755586,25,Astro.1,NA
Br5599,WM,1,OPC.1,NA,25,Astro.1,NA
Br5599,WM,2,OPC.1,NA,25,Astro.1,NA
Br5599,WM,3,OPC.1,NA,25,Astro.1,NA
Br5599,WM,1,OPC.2,NA,25,Astro.1,NA
Br5599,WM,2,OPC.2,NA,25,Astro.1,NA
Br5599,WM,3,OPC.2,NA,25,Astro.1,NA
Br5599,WM,1,OPC.4,NA,25,Astro.1,NA
Br5599,WM,2,OPC.4,NA,25,Astro.1,NA
Br5599,WM,3,OPC.4,NA,25,Astro.1,NA
Br5599,WM,1,OPC.5,0.8544595454766164,25,Astro.1,NA
Br5599,WM,2,OPC.5,0.8544595454766164,25,Astro.1,NA
Br5599,WM,3,OPC.5,0.8544595454766164,25,Astro.1,NA
Br5599,WM,1,Oligo.1,0.21760331439011865,25,Astro.1,NA
Br5599,WM,2,Oligo.1,0.21760331439011865,25,Astro.1,NA
Br5599,WM,3,Oligo.1,0.21760331439011865,25,Astro.1,NA
Br5599,WM,1,Oligo.2,1.1671774056001085,25,Astro.1,NA
Br5599,WM,2,Oligo.2,1.1671774056001085,25,Astro.1,NA
Br5599,WM,3,Oligo.2,1.1671774056001085,25,Astro.1,NA
Br5599,WM,1,Oligo.3,6.519852343134098,25,Astro.1,NA
Br5599,WM,2,Oligo.3,6.519852343134098,25,Astro.1,NA
Br5599,WM,3,Oligo.3,6.519852343134098,25,Astro.1,NA
Br5599,WM,1,Oligo.4,4.030809628096144,25,Astro.1,NA
Br5599,WM,2,Oligo.4,4.030809628096144,25,Astro.1,NA
Br5599,WM,3,Oligo.4,4.030809628096144,25,Astro.1,NA
Br5599,WM,1,Oligo.5,-1.2913555786981084,25,Astro.1,NA
Br5599,WM,2,Oligo.5,-1.2913555786981084,25,Astro.1,NA
Br5599,WM,3,Oligo.5,-1.2913555786981084,25,Astro.1,NA
Br5599,WM,1,Vasc.Endo,2.8697818633805396,25,Astro.1,NA
Br5599,WM,2,Vasc.Endo,2.8697818633805396,25,Astro.1,NA
Br5599,WM,3,Vasc.Endo,2.8697818633805396,25,Astro.1,NA
Br5599,WM,1,Vasc.PC,1.3283512569668772,25,Astro.1,NA
Br5599,WM,2,Vasc.PC,1.3283512569668772,25,Astro.1,NA
Br5599,WM,3,Vasc.PC,1.3283512569668772,25,Astro.1,NA
Br5599,WM,1,Vasc.VLMC,-4.899528052779942,25,Astro.1,NA
Br5599,WM,2,Vasc.VLMC,-4.804101726519861,25,Astro.1,NA
Br5599,WM,3,Vasc.VLMC,-4.899528052779942,25,Astro.1,NA
Br5599,WM,1,Excit.L2,-3.8671102031803515,25,Astro.1,NA
