BrNum,perm,neighbor,Z,scale,reference,id
Br2582,1,Astro.1,-12.300092587768322,50,Astro.1,NA
Br2582,2,Astro.1,-12.169641007442706,50,Astro.1,NA
Br2582,3,Astro.1,-12.365120475667414,50,Astro.1,NA
Br2582,1,Astro.2,2.4441859856621067,50,Astro.1,NA
Br2582,2,Astro.2,1.3158478451689326,50,Astro.1,NA
Br2582,3,Astro.2,2.11536232604261,50,Astro.1,NA
Br2582,1,Astro.3,0.38151224332362593,50,Astro.1,NA
Br2582,2,Astro.3,0.8360557316583943,50,Astro.1,NA
Br2582,3,Astro.3,0.38151224332362593,50,Astro.1,NA
Br2582,1,Astro.4,0.2952105218078318,50,Astro.1,NA
Br2582,2,Astro.4,0.585639059750215,50,Astro.1,NA
Br2582,3,Astro.4,0.2952105218078318,50,Astro.1,NA
Br2582,1,Astro.5,2.3441641934790307,50,Astro.1,NA
Br2582,2,Astro.5,2.3016060496064243,50,Astro.1,NA
Br2582,3,Astro.5,1.9212844061631655,50,Astro.1,NA
Br2582,1,Macro,-2.7202644939090894,50,Astro.1,NA
Br2582,2,Macro,-3.5203976312374157,50,Astro.1,NA
Br2582,3,Macro,-3.3050618849911566,50,Astro.1,NA
Br2582,1,Micro.1,-6.58846137672865,50,Astro.1,NA
Br2582,2,Micro.1,-6.846581811479845,50,Astro.1,NA
Br2582,3,Micro.1,-6.522431674856921,50,Astro.1,NA
Br2582,1,Micro.2,9.320599906509187,50,Astro.1,NA
Br2582,2,Micro.2,9.82987176800934,50,Astro.1,NA
Br2582,3,Micro.2,9.960420104437162,50,Astro.1,NA
Br2582,1,Micro.3,2.5471513671726433,50,Astro.1,NA
Br2582,2,Micro.3,2.5471513671726433,50,Astro.1,NA
Br2582,3,Micro.3,1.9875010757080174,50,Astro.1,NA
Br2582,1,Micro.4,-3.6684677268577275,50,Astro.1,NA
Br2582,2,Micro.4,-3.552032814938127,50,Astro.1,NA
Br2582,3,Micro.4,-3.552032814938127,50,Astro.1,NA
Br2582,1,Micro.5,11.475918682360359,50,Astro.1,NA
Br2582,2,Micro.5,11.475918682360359,50,Astro.1,NA
Br2582,3,Micro.5,11.475918682360359,50,Astro.1,NA
Br2582,1,OPC.2,8.238235865910884,50,Astro.1,NA
Br2582,2,OPC.2,8.052960036058941,50,Astro.1,NA
Br2582,3,OPC.2,8.052960036058941,50,Astro.1,NA
Br2582,1,OPC.3,-2.251672377256172,50,Astro.1,NA
Br2582,2,OPC.3,-2.432399970369306,50,Astro.1,NA
Br2582,3,OPC.3,-2.432399970369306,50,Astro.1,NA
Br2582,1,OPC.4,-2.7451952950849337,50,Astro.1,NA
Br2582,2,OPC.4,-1.739542981994906,50,Astro.1,NA
Br2582,3,OPC.4,-2.5120674913530614,50,Astro.1,NA
Br2582,1,OPC.5,9.933835908803484,50,Astro.1,NA
Br2582,2,OPC.5,10.084386179381477,50,Astro.1,NA
Br2582,3,OPC.5,9.933835908803484,50,Astro.1,NA
Br2582,1,Oligo.1,2.2541003952147807,50,Astro.1,NA
Br2582,2,Oligo.1,2.7741545890424453,50,Astro.1,NA
Br2582,3,Oligo.1,2.596255348964752,50,Astro.1,NA
Br2582,1,Oligo.2,0.4833354516287112,50,Astro.1,NA
Br2582,2,Oligo.2,-0.15929716495623558,50,Astro.1,NA
Br2582,3,Oligo.2,0.6566442847285794,50,Astro.1,NA
Br2582,1,Oligo.3,7.628998056744949,50,Astro.1,NA
Br2582,2,Oligo.3,8.176739839866626,50,Astro.1,NA
Br2582,3,Oligo.3,8.256443673525423,50,Astro.1,NA
Br2582,1,Oligo.4,12.173878539726578,50,Astro.1,NA
Br2582,2,Oligo.4,12.056251343231782,50,Astro.1,NA
Br2582,3,Oligo.4,12.29244467907871,50,Astro.1,NA
Br2582,1,Oligo.5,0.6395051054322459,50,Astro.1,NA
Br2582,2,Oligo.5,0.6395051054322459,50,Astro.1,NA
Br2582,3,Oligo.5,1.1743970493064038,50,Astro.1,NA
Br2582,1,Vasc.Endo,1.5221637695255619,50,Astro.1,NA
Br2582,2,Vasc.Endo,0.6982592854389167,50,Astro.1,NA
Br2582,3,Vasc.Endo,1.1731568823750083,50,Astro.1,NA
Br2582,1,Vasc.PC,5.121857514702829,50,Astro.1,NA
Br2582,2,Vasc.PC,6.50567592231969,50,Astro.1,NA
Br2582,3,Vasc.PC,5.865232358640933,50,Astro.1,NA
Br2582,1,Vasc.VLMC,1.5377466173230587,50,Astro.1,NA
Br2582,2,Vasc.VLMC,1.5377466173230587,50,Astro.1,NA
Br2582,3,Vasc.VLMC,1.5377466173230587,50,Astro.1,NA
Br2582,1,Excit.L2,-5.880620430382724,50,Astro.1,NA
Br2582,2,Excit.L2,-5.139060381996739,50,Astro.1,NA
Br2582,3,Excit.L2,-5.7002280545860415,50,Astro.1,NA
Br2582,1,Excit.L2_5.1,3.3450696912584306,50,Astro.1,NA
Br2582,2,Excit.L2_5.1,3.3450696912584306,50,Astro.1,NA
Br2582,3,Excit.L2_5.1,3.4674888637769468,50,Astro.1,NA
Br2582,1,Excit.L2_5.2,-0.9130935753858183,50,Astro.1,NA
Br2582,2,Excit.L2_5.2,-1.7900718116617325,50,Astro.1,NA
Br2582,3,Excit.L2_5.2,-1.0709758154916529,50,Astro.1,NA
Br2582,1,Excit.L5.1,-11.540141701854989,50,Astro.1,NA
Br2582,2,Excit.L5.1,-11.340295798675323,50,Astro.1,NA
Br2582,3,Excit.L5.1,-11.420584829442685,50,Astro.1,NA
Br2582,1,Excit.L5.2,-8.930555310726504,50,Astro.1,NA
Br2582,2,Excit.L5.2,-8.739726409348252,50,Astro.1,NA
Br2582,3,Excit.L5.2,-8.739726409348252,50,Astro.1,NA
Br2582,1,Excit.L6_CT,-1.2993290274269873,50,Astro.1,NA
Br2582,2,Excit.L6_CT,-1.5915530030881855,50,Astro.1,NA
Br2582,3,Excit.L6_CT,-1.5915530030881855,50,Astro.1,NA
Br2582,1,Excit.L6b,-6.517351267171809,50,Astro.1,NA
Br2582,2,Excit.L6b,-6.517351267171809,50,Astro.1,NA
Br2582,3,Excit.L6b,-6.840900967406548,50,Astro.1,NA
Br2582,1,Inhib.Chandelier,2.668837741201083,50,Astro.1,NA
Br2582,2,Inhib.Chandelier,2.668837741201083,50,Astro.1,NA
Br2582,3,Inhib.Chandelier,2.668837741201083,50,Astro.1,NA
Br2582,1,Inhib.Lamp5_Lhx6,3.4027649121895527,50,Astro.1,NA
