BrNum,region,perm,neighbor,Z,scale,reference,id
Br1039,WM,1,Astro.1,-5.238770644574477,25,Astro.1,NA
Br1039,WM,2,Astro.1,-5.238770644574477,25,Astro.1,NA
Br1039,WM,3,Astro.1,-5.238770644574477,25,Astro.1,NA
Br1039,WM,1,Astro.2,0.28133771603048574,25,Astro.1,NA
Br1039,WM,2,Astro.2,0.28133771603048574,25,Astro.1,NA
Br1039,WM,3,Astro.2,0.28133771603048574,25,Astro.1,NA
Br1039,WM,1,Astro.3,0.16145483926463364,25,Astro.1,NA
Br1039,WM,2,Astro.3,0.16145483926463364,25,Astro.1,NA
Br1039,WM,3,Astro.3,0.16145483926463364,25,Astro.1,NA
Br1039,WM,1,Astro.4,NA,25,Astro.1,NA
Br1039,WM,2,Astro.4,NA,25,Astro.1,NA
Br1039,WM,3,Astro.4,NA,25,Astro.1,NA
Br1039,WM,1,Astro.5,0.8549108208991467,25,Astro.1,NA
Br1039,WM,2,Astro.5,0.6769358264981348,25,Astro.1,NA
Br1039,WM,3,Astro.5,0.6769358264981348,25,Astro.1,NA
Br1039,WM,1,Macro,NA,25,Astro.1,NA
Br1039,WM,2,Macro,NA,25,Astro.1,NA
Br1039,WM,3,Macro,NA,25,Astro.1,NA
Br1039,WM,1,Micro.1,-0.8939630449700975,25,Astro.1,NA
Br1039,WM,2,Micro.1,-0.8939630449700975,25,Astro.1,NA
Br1039,WM,3,Micro.1,-0.8939630449700975,25,Astro.1,NA
Br1039,WM,1,Micro.2,1.1219536201973705,25,Astro.1,NA
Br1039,WM,2,Micro.2,1.1219536201973705,25,Astro.1,NA
Br1039,WM,3,Micro.2,1.1219536201973705,25,Astro.1,NA
Br1039,WM,1,Micro.3,NA,25,Astro.1,NA
Br1039,WM,2,Micro.3,NA,25,Astro.1,NA
Br1039,WM,3,Micro.3,NA,25,Astro.1,NA
Br1039,WM,1,Micro.4,NA,25,Astro.1,NA
Br1039,WM,2,Micro.4,NA,25,Astro.1,NA
Br1039,WM,3,Micro.4,NA,25,Astro.1,NA
Br1039,WM,1,Micro.5,1.5890555232887627,25,Astro.1,NA
Br1039,WM,2,Micro.5,1.5890555232887627,25,Astro.1,NA
Br1039,WM,3,Micro.5,1.5890555232887627,25,Astro.1,NA
Br1039,WM,1,OPC.2,2.254022575997376,25,Astro.1,NA
Br1039,WM,2,OPC.2,2.254022575997376,25,Astro.1,NA
Br1039,WM,3,OPC.2,2.254022575997376,25,Astro.1,NA
Br1039,WM,1,OPC.4,NA,25,Astro.1,NA
Br1039,WM,2,OPC.4,NA,25,Astro.1,NA
Br1039,WM,3,OPC.4,NA,25,Astro.1,NA
Br1039,WM,1,OPC.5,2.5238777385983906,25,Astro.1,NA
Br1039,WM,2,OPC.5,2.5238777385983906,25,Astro.1,NA
Br1039,WM,3,OPC.5,2.5238777385983906,25,Astro.1,NA
Br1039,WM,1,Oligo.1,3.951986257135092,25,Astro.1,NA
Br1039,WM,2,Oligo.1,3.951986257135092,25,Astro.1,NA
Br1039,WM,3,Oligo.1,3.951986257135092,25,Astro.1,NA
Br1039,WM,1,Oligo.2,2.226494222412821,25,Astro.1,NA
Br1039,WM,2,Oligo.2,2.226494222412821,25,Astro.1,NA
Br1039,WM,3,Oligo.2,2.226494222412821,25,Astro.1,NA
Br1039,WM,1,Oligo.3,9.281809141986125,25,Astro.1,NA
Br1039,WM,2,Oligo.3,9.281809141986125,25,Astro.1,NA
Br1039,WM,3,Oligo.3,9.281809141986125,25,Astro.1,NA
Br1039,WM,1,Oligo.4,4.985297641483968,25,Astro.1,NA
Br1039,WM,2,Oligo.4,5.269023410858882,25,Astro.1,NA
Br1039,WM,3,Oligo.4,5.269023410858882,25,Astro.1,NA
Br1039,WM,1,Oligo.5,NA,25,Astro.1,NA
Br1039,WM,2,Oligo.5,NA,25,Astro.1,NA
Br1039,WM,3,Oligo.5,NA,25,Astro.1,NA
Br1039,WM,1,Vasc.Endo,3.5965699199648364,25,Astro.1,NA
Br1039,WM,2,Vasc.Endo,3.5965699199648364,25,Astro.1,NA
Br1039,WM,3,Vasc.Endo,3.5965699199648364,25,Astro.1,NA
Br1039,WM,1,Vasc.PC,0.7817276532966962,25,Astro.1,NA
Br1039,WM,2,Vasc.PC,0.7817276532966962,25,Astro.1,NA
Br1039,WM,3,Vasc.PC,0.2290183365986639,25,Astro.1,NA
Br1039,WM,1,Vasc.VLMC,NA,25,Astro.1,NA
Br1039,WM,2,Vasc.VLMC,NA,25,Astro.1,NA
Br1039,WM,3,Vasc.VLMC,NA,25,Astro.1,NA
Br1039,WM,1,Excit.L2,NA,25,Astro.1,NA
Br1039,WM,2,Excit.L2,NA,25,Astro.1,NA
Br1039,WM,3,Excit.L2,NA,25,Astro.1,NA
Br1039,WM,1,Excit.L2_5.1,-0.38565230895970337,25,Astro.1,NA
Br1039,WM,2,Excit.L2_5.1,-0.7834837831006923,25,Astro.1,NA
Br1039,WM,3,Excit.L2_5.1,-0.38565230895970337,25,Astro.1,NA
Br1039,WM,1,Excit.L2_5.2,-3.010208874158627,25,Astro.1,NA
Br1039,WM,2,Excit.L2_5.2,-3.010208874158627,25,Astro.1,NA
Br1039,WM,3,Excit.L2_5.2,-3.1489088358990847,25,Astro.1,NA
Br1039,WM,1,Excit.L5.1,-2.3866736628741747,25,Astro.1,NA
Br1039,WM,2,Excit.L5.1,-2.0110041874393594,25,Astro.1,NA
Br1039,WM,3,Excit.L5.1,-2.2062799836074953,25,Astro.1,NA
Br1039,WM,1,Excit.L5.2,-7.317402888097522,25,Astro.1,NA
Br1039,WM,2,Excit.L5.2,-7.473663990651328,25,Astro.1,NA
Br1039,WM,3,Excit.L5.2,-7.473663990651328,25,Astro.1,NA
Br1039,WM,1,Excit.L6_CT,-4.435409464575966,25,Astro.1,NA
Br1039,WM,2,Excit.L6_CT,-4.538060625537419,25,Astro.1,NA
Br1039,WM,3,Excit.L6_CT,-4.33100301446185,25,Astro.1,NA
Br1039,WM,1,Excit.L6b,NA,25,Astro.1,NA
Br1039,WM,2,Excit.L6b,NA,25,Astro.1,NA
Br1039,WM,3,Excit.L6b,NA,25,Astro.1,NA
Br1039,WM,1,Inhib.Chandelier,-1.7959859028000482,25,Astro.1,NA
Br1039,WM,2,Inhib.Chandelier,-1.7959859028000482,25,Astro.1,NA
Br1039,WM,3,Inhib.Chandelier,-1.7959859028000482,25,Astro.1,NA
Br1039,WM,1,Inhib.Lamp5_Lhx6,NA,25,Astro.1,NA
Br1039,WM,2,Inhib.Lamp5_Lhx6,NA,25,Astro.1,NA
Br1039,WM,3,Inhib.Lamp5_Lhx6,NA,25,Astro.1,NA
Br1039,WM,1,Inhib.Pax6,-2.0110041874393594,25,Astro.1,NA
Br1039,WM,2,Inhib.Pax6,-2.0110041874393594,25,Astro.1,NA
Br1039,WM,3,Inhib.Pax6,-2.0110041874393594,25,Astro.1,NA
