BrNum,region,perm,neighbor,Z,scale,reference,id
Br6098,GM,1,Astro.1,-18.348848370243093,25,Astro.1,NA
Br6098,GM,2,Astro.1,-18.28248776828226,25,Astro.1,NA
Br6098,GM,3,Astro.1,-18.28248776828226,25,Astro.1,NA
Br6098,GM,1,Astro.2,2.301647997787047,25,Astro.1,NA
Br6098,GM,2,Astro.2,1.9580686937981944,25,Astro.1,NA
Br6098,GM,3,Astro.2,2.1289612928796973,25,Astro.1,NA
Br6098,GM,1,Astro.3,0.8035984747052745,25,Astro.1,NA
Br6098,GM,2,Astro.3,0.6059212495934303,25,Astro.1,NA
Br6098,GM,3,Astro.3,0.6059212495934303,25,Astro.1,NA
Br6098,GM,1,Astro.4,0.17460828741307305,25,Astro.1,NA
Br6098,GM,2,Astro.4,0.17460828741307305,25,Astro.1,NA
Br6098,GM,3,Astro.4,0.17460828741307305,25,Astro.1,NA
Br6098,GM,1,Astro.5,3.407899750783366,25,Astro.1,NA
Br6098,GM,2,Astro.5,3.0123999633260885,25,Astro.1,NA
Br6098,GM,3,Astro.5,3.1304336965482147,25,Astro.1,NA
Br6098,GM,1,Macro,-17.580274873892087,25,Astro.1,NA
Br6098,GM,2,Macro,-17.55514718558459,25,Astro.1,NA
Br6098,GM,3,Macro,-17.50480914028658,25,Astro.1,NA
Br6098,GM,1,Micro.2,3.2558200199204372,25,Astro.1,NA
Br6098,GM,2,Micro.2,3.2558200199204372,25,Astro.1,NA
Br6098,GM,3,Micro.2,3.154622660638729,25,Astro.1,NA
Br6098,GM,1,Micro.3,-10.741802783950153,25,Astro.1,NA
Br6098,GM,2,Micro.3,-10.432689242201425,25,Astro.1,NA
Br6098,GM,3,Micro.3,-10.549570015564775,25,Astro.1,NA
Br6098,GM,1,Micro.5,7.52554206308464,25,Astro.1,NA
Br6098,GM,2,Micro.5,7.236125506886222,25,Astro.1,NA
Br6098,GM,3,Micro.5,7.4283625586281445,25,Astro.1,NA
Br6098,GM,1,OPC.1,-6.585827955805672,25,Astro.1,NA
Br6098,GM,2,OPC.1,-6.525159152462979,25,Astro.1,NA
Br6098,GM,3,OPC.1,-6.525159152462979,25,Astro.1,NA
Br6098,GM,1,OPC.2,10.897911071455336,25,Astro.1,NA
Br6098,GM,2,OPC.2,10.897911071455336,25,Astro.1,NA
Br6098,GM,3,OPC.2,10.897911071455336,25,Astro.1,NA
Br6098,GM,1,OPC.4,3.479382817393858,25,Astro.1,NA
Br6098,GM,2,OPC.4,3.2593667611602744,25,Astro.1,NA
Br6098,GM,3,OPC.4,3.479382817393858,25,Astro.1,NA
Br6098,GM,1,OPC.5,10.29681476888213,25,Astro.1,NA
Br6098,GM,2,OPC.5,10.29681476888213,25,Astro.1,NA
Br6098,GM,3,OPC.5,10.41326694147074,25,Astro.1,NA
Br6098,GM,1,Oligo.1,-3.5404532403103697,25,Astro.1,NA
Br6098,GM,2,Oligo.1,-3.723760009255664,25,Astro.1,NA
Br6098,GM,3,Oligo.1,-3.6328778152746417,25,Astro.1,NA
Br6098,GM,1,Oligo.2,-1.6926924552388427,25,Astro.1,NA
Br6098,GM,2,Oligo.2,-1.3446067100427062,25,Astro.1,NA
Br6098,GM,3,Oligo.2,-1.6926924552388427,25,Astro.1,NA
Br6098,GM,1,Oligo.3,17.404600534411248,25,Astro.1,NA
Br6098,GM,2,Oligo.3,17.473279477434403,25,Astro.1,NA
Br6098,GM,3,Oligo.3,17.404600534411248,25,Astro.1,NA
Br6098,GM,1,Oligo.4,4.742291721779472,25,Astro.1,NA
Br6098,GM,2,Oligo.4,4.858204997704343,25,Astro.1,NA
Br6098,GM,3,Oligo.4,4.742291721779472,25,Astro.1,NA
Br6098,GM,1,Oligo.5,-9.835302698784464,25,Astro.1,NA
Br6098,GM,2,Oligo.5,-9.66981438642146,25,Astro.1,NA
Br6098,GM,3,Oligo.5,-9.876290073857108,25,Astro.1,NA
Br6098,GM,1,Vasc.Endo,12.187070910091611,25,Astro.1,NA
Br6098,GM,2,Vasc.Endo,12.187070910091611,25,Astro.1,NA
Br6098,GM,3,Vasc.Endo,12.187070910091611,25,Astro.1,NA
Br6098,GM,1,Vasc.PC,1.9580730022501518,25,Astro.1,NA
Br6098,GM,2,Vasc.PC,2.130901248488913,25,Astro.1,NA
Br6098,GM,3,Vasc.PC,1.8726785972582765,25,Astro.1,NA
Br6098,GM,1,Vasc.VLMC,-1.250566748501932,25,Astro.1,NA
Br6098,GM,2,Vasc.VLMC,-1.250566748501932,25,Astro.1,NA
Br6098,GM,3,Vasc.VLMC,-1.250566748501932,25,Astro.1,NA
Br6098,GM,1,Excit.L2,15.198831462638502,25,Astro.1,NA
Br6098,GM,2,Excit.L2,14.862451872701882,25,Astro.1,NA
Br6098,GM,3,Excit.L2,15.25533516637417,25,Astro.1,NA
Br6098,GM,1,Excit.L2_5.1,5.944999972995789,25,Astro.1,NA
Br6098,GM,2,Excit.L2_5.1,5.593131107666732,25,Astro.1,NA
Br6098,GM,3,Excit.L2_5.1,5.944999972995789,25,Astro.1,NA
Br6098,GM,1,Excit.L2_5.2,13.304161659704501,25,Astro.1,NA
Br6098,GM,2,Excit.L2_5.2,13.421492415785247,25,Astro.1,NA
Br6098,GM,3,Excit.L2_5.2,13.304161659704501,25,Astro.1,NA
Br6098,GM,1,Excit.L5.1,-13.149129362270077,25,Astro.1,NA
Br6098,GM,2,Excit.L5.1,-13.179846800149283,25,Astro.1,NA
Br6098,GM,3,Excit.L5.1,-13.056670098577339,25,Astro.1,NA
Br6098,GM,1,Excit.L5.2,0.41734742046862205,25,Astro.1,NA
