BrNum,perm,neighbor,Z,scale,reference,id
Br5634,1,Astro.1,-11.682212995205171,50,Astro.1,NA
Br5634,2,Astro.1,-11.509373578568626,50,Astro.1,NA
Br5634,3,Astro.1,-11.624662227465764,50,Astro.1,NA
Br5634,1,Astro.2,2.283139715172165,50,Astro.1,NA
Br5634,2,Astro.2,1.7987747965531742,50,Astro.1,NA
Br5634,3,Astro.2,1.739192607763498,50,Astro.1,NA
Br5634,1,Astro.3,0.6322892044350256,50,Astro.1,NA
Br5634,2,Astro.3,0.6322892044350256,50,Astro.1,NA
Br5634,3,Astro.3,0.3665683039132672,50,Astro.1,NA
Br5634,1,Astro.4,0.6281531894128688,50,Astro.1,NA
Br5634,2,Astro.4,0.07409639114472978,50,Astro.1,NA
Br5634,3,Astro.4,0.33929703795250454,50,Astro.1,NA
Br5634,1,Astro.5,2.0023493552530636,50,Astro.1,NA
Br5634,2,Astro.5,1.452594447040731,50,Astro.1,NA
Br5634,3,Astro.5,1.5127814057149045,50,Astro.1,NA
Br5634,1,Macro,-10.642425065490114,50,Astro.1,NA
Br5634,2,Macro,-10.683562530143988,50,Astro.1,NA
Br5634,3,Macro,-10.55973288213048,50,Astro.1,NA
Br5634,1,Micro.1,-5.2302381742122765,50,Astro.1,NA
Br5634,2,Micro.1,-5.068079793551713,50,Astro.1,NA
Br5634,3,Micro.1,-4.985081842175601,50,Astro.1,NA
Br5634,1,Micro.2,5.4166834980893634,50,Astro.1,NA
Br5634,2,Micro.2,5.4166834980893634,50,Astro.1,NA
Br5634,3,Micro.2,5.4166834980893634,50,Astro.1,NA
Br5634,1,Micro.3,-2.716867675306751,50,Astro.1,NA
Br5634,2,Micro.3,-2.56529124148939,50,Astro.1,NA
Br5634,3,Micro.3,-1.8565259599603647,50,Astro.1,NA
Br5634,1,Micro.4,-13.711336033923642,50,Astro.1,NA
Br5634,2,Micro.4,-13.611220466242003,50,Astro.1,NA
Br5634,3,Micro.4,-13.843923639759923,50,Astro.1,NA
Br5634,1,Micro.5,6.73983638804311,50,Astro.1,NA
Br5634,2,Micro.5,6.153303772975617,50,Astro.1,NA
Br5634,3,Micro.5,6.153303772975617,50,Astro.1,NA
Br5634,1,OPC.1,-5.149778263561312,50,Astro.1,NA
Br5634,2,OPC.1,-5.068079793551713,50,Astro.1,NA
Br5634,3,OPC.1,-5.068079793551713,50,Astro.1,NA
Br5634,1,OPC.2,7.444408174237838,50,Astro.1,NA
Br5634,2,OPC.2,6.82398852240017,50,Astro.1,NA
Br5634,3,OPC.2,6.975480420174569,50,Astro.1,NA
Br5634,1,OPC.3,-3.6346271349078743,50,Astro.1,NA
Br5634,2,OPC.3,-3.6346271349078743,50,Astro.1,NA
Br5634,3,OPC.3,-3.6346271349078743,50,Astro.1,NA
Br5634,1,OPC.4,2.2183066340172926,50,Astro.1,NA
Br5634,2,OPC.4,2.2183066340172926,50,Astro.1,NA
Br5634,3,OPC.4,2.6406657365850266,50,Astro.1,NA
Br5634,1,OPC.5,1.1229655481615026,50,Astro.1,NA
Br5634,2,OPC.5,0.8451290098146627,50,Astro.1,NA
Br5634,3,OPC.5,1.312565120556857,50,Astro.1,NA
Br5634,1,Oligo.1,-0.007128519725885311,50,Astro.1,NA
Br5634,2,Oligo.1,0.3634538765205136,50,Astro.1,NA
Br5634,3,Oligo.1,0.3634538765205136,50,Astro.1,NA
Br5634,1,Oligo.2,-6.095321260951899,50,Astro.1,NA
Br5634,2,Oligo.2,-5.261254153671449,50,Astro.1,NA
Br5634,3,Oligo.2,-5.526671600464744,50,Astro.1,NA
Br5634,1,Oligo.3,12.460009505620523,50,Astro.1,NA
Br5634,2,Oligo.3,12.460009505620523,50,Astro.1,NA
Br5634,3,Oligo.3,12.334030886379086,50,Astro.1,NA
Br5634,1,Oligo.4,9.954959662605493,50,Astro.1,NA
Br5634,2,Oligo.4,9.954959662605493,50,Astro.1,NA
Br5634,3,Oligo.4,9.954959662605493,50,Astro.1,NA
Br5634,1,Oligo.5,-2.0396478648378604,50,Astro.1,NA
Br5634,2,Oligo.5,-2.4208886142075836,50,Astro.1,NA
Br5634,3,Oligo.5,-2.29720500972588,50,Astro.1,NA
Br5634,1,Vasc.Endo,13.793446150836616,50,Astro.1,NA
Br5634,2,Vasc.Endo,13.793446150836616,50,Astro.1,NA
Br5634,3,Vasc.Endo,13.674755582266487,50,Astro.1,NA
Br5634,1,Vasc.PC,9.096263954683124,50,Astro.1,NA
Br5634,2,Vasc.PC,9.096263954683124,50,Astro.1,NA
Br5634,3,Vasc.PC,9.096263954683124,50,Astro.1,NA
Br5634,1,Vasc.VLMC,-6.492639052873245,50,Astro.1,NA
Br5634,2,Vasc.VLMC,-6.363498035579847,50,Astro.1,NA
Br5634,3,Vasc.VLMC,-6.492639052873245,50,Astro.1,NA
Br5634,1,Excit.L2,8.593960798270668,50,Astro.1,NA
Br5634,2,Excit.L2,8.87122263735042,50,Astro.1,NA
Br5634,3,Excit.L2,8.411907875391737,50,Astro.1,NA
Br5634,1,Excit.L2_5.1,2.5426965019257497,50,Astro.1,NA
Br5634,2,Excit.L2_5.1,2.5426965019257497,50,Astro.1,NA
Br5634,3,Excit.L2_5.1,2.8540815168871627,50,Astro.1,NA
Br5634,1,Excit.L2_5.2,-10.87031550465945,50,Astro.1,NA
Br5634,2,Excit.L2_5.2,-10.291041327872255,50,Astro.1,NA
Br5634,3,Excit.L2_5.2,-10.459420315568268,50,Astro.1,NA
Br5634,1,Excit.L5.1,10.177551810416883,50,Astro.1,NA
Br5634,2,Excit.L5.1,9.76205599323141,50,Astro.1,NA
Br5634,3,Excit.L5.1,10.318017225808317,50,Astro.1,NA
Br5634,1,Excit.L5_6_NP,0.15990341006049036,50,Astro.1,NA
Br5634,2,Excit.L5_6_NP,0.6393639050104327,50,Astro.1,NA
Br5634,3,Excit.L5_6_NP,0.15990341006049036,50,Astro.1,NA
Br5634,1,Excit.L6_CT,4.277758501148939,50,Astro.1,NA
Br5634,2,Excit.L6_CT,4.277758501148939,50,Astro.1,NA
Br5634,3,Excit.L6_CT,4.277758501148939,50,Astro.1,NA
Br5634,1,Excit.L6b,-1.6209681732286672,50,Astro.1,NA
Br5634,2,Excit.L6b,-2.059335105316356,50,Astro.1,NA
Br5634,3,Excit.L6b,-2.394350676716151,50,Astro.1,NA
Br5634,1,Inhib.Chandelier,3.661542522902363,50,Astro.1,NA
Br5634,2,Inhib.Chandelier,3.661542522902363,50,Astro.1,NA
Br5634,3,Inhib.Chandelier,3.661542522902363,50,Astro.1,NA
Br5634,1,Inhib.Lamp5_Lhx6,2.0814604997614303,50,Astro.1,NA
Br5634,2,Inhib.Lamp5_Lhx6,2.5372502675862134,50,Astro.1,NA
Br5634,3,Inhib.Lamp5_Lhx6,2.3043557315832888,50,Astro.1,NA
Br5634,1,Inhib.Pax6,-6.431891064453912,50,Astro.1,NA
Br5634,2,Inhib.Pax6,-6.9971308205518,50,Astro.1,NA
Br5634,3,Inhib.Pax6,-6.496988376281786,50,Astro.1,NA
Br5634,1,Inhib.Pvalb,-6.073801931854619,50,Astro.1,NA
Br5634,2,Inhib.Pvalb,-5.817906973726542,50,Astro.1,NA
Br5634,3,Inhib.Pvalb,-5.972038583302919,50,Astro.1,NA
Br5634,1,Inhib.Sst,-0.23573126295517602,50,Astro.1,NA
Br5634,2,Inhib.Sst,-0.5651635192905067,50,Astro.1,NA
Br5634,3,Inhib.Sst,-0.23573126295517602,50,Astro.1,NA
Br5634,1,Inhib.Vip,9.252551383792126,50,Astro.1,NA
Br5634,2,Inhib.Vip,9.252551383792126,50,Astro.1,NA
Br5634,3,Inhib.Vip,9.252551383792126,50,Astro.1,NA
Br5634,1,Astro.1,-3.7120507868696477,100,Astro.1,NA
Br5634,2,Astro.1,-6.780751646055793,100,Astro.1,NA
Br5634,3,Astro.1,-8.22813075937172,100,Astro.1,NA
Br5634,1,Astro.2,0.9829390038247262,100,Astro.1,NA
Br5634,2,Astro.2,1.739192607763498,100,Astro.1,NA
Br5634,3,Astro.2,2.283139715172165,100,Astro.1,NA
Br5634,1,Astro.3,0.9202146938408834,100,Astro.1,NA
Br5634,2,Astro.3,1.2348310561107676,100,Astro.1,NA
Br5634,3,Astro.3,0.9202146938408834,100,Astro.1,NA
Br5634,1,Astro.4,0.9458769403931605,100,Astro.1,NA
Br5634,2,Astro.4,-0.17138258364776116,100,Astro.1,NA
Br5634,3,Astro.4,-0.17138258364776116,100,Astro.1,NA
Br5634,1,Astro.5,1.2140044735614441,100,Astro.1,NA
Br5634,2,Astro.5,1.3926251615719758,100,Astro.1,NA
Br5634,3,Astro.5,2.0645849531590814,100,Astro.1,NA
Br5634,1,Macro,-11.671158590677086,100,Astro.1,NA
Br5634,2,Macro,-10.683562530143988,100,Astro.1,NA
Br5634,3,Macro,-10.765428138804538,100,Astro.1,NA
Br5634,1,Micro.1,-5.76303843807798,100,Astro.1,NA
Br5634,2,Micro.1,-5.2302381742122765,100,Astro.1,NA
Br5634,3,Micro.1,-5.540759506878924,100,Astro.1,NA
Br5634,1,Micro.2,5.125943012825366,100,Astro.1,NA
Br5634,2,Micro.2,5.4166834980893634,100,Astro.1,NA
Br5634,3,Micro.2,5.125943012825366,100,Astro.1,NA
Br5634,1,Micro.3,-2.716867675306751,100,Astro.1,NA
Br5634,2,Micro.3,-2.716867675306751,100,Astro.1,NA
Br5634,3,Micro.3,-2.235197293667171,100,Astro.1,NA
Br5634,1,Micro.4,-15.14993073600284,100,Astro.1,NA
Br5634,2,Micro.4,-14.30028420739844,100,Astro.1,NA
Br5634,3,Micro.4,-14.203464700262048,100,Astro.1,NA
Br5634,1,Micro.5,5.8726233816096105,100,Astro.1,NA
Br5634,2,Micro.5,4.699387240216072,100,Astro.1,NA
Br5634,3,Micro.5,5.8726233816096105,100,Astro.1,NA
Br5634,1,OPC.1,-5.540759506878924,100,Astro.1,NA
Br5634,2,OPC.1,-5.068079793551713,100,Astro.1,NA
Br5634,3,OPC.1,-5.2302381742122765,100,Astro.1,NA
Br5634,1,OPC.2,7.129329097669845,100,Astro.1,NA
Br5634,2,OPC.2,6.674779940179188,100,Astro.1,NA
Br5634,3,OPC.2,7.444408174237838,100,Astro.1,NA
Br5634,1,OPC.3,-4.638683399468331,100,Astro.1,NA
Br5634,2,OPC.3,-4.638683399468331,100,Astro.1,NA
Br5634,3,OPC.3,-4.1664240006439135,100,Astro.1,NA
Br5634,1,OPC.4,1.1904820177253217,100,Astro.1,NA
Br5634,2,OPC.4,1.8415089228086663,100,Astro.1,NA
Br5634,3,OPC.4,1.1904820177253217,100,Astro.1,NA
Br5634,1,OPC.5,0.6640697059445176,100,Astro.1,NA
Br5634,2,OPC.5,1.029496898272004,100,Astro.1,NA
Br5634,3,OPC.5,1.4087349763020904,100,Astro.1,NA
Br5634,1,Oligo.1,-1.039896778631341,100,Astro.1,NA
Br5634,2,Oligo.1,-0.27586710030445305,100,Astro.1,NA
Br5634,3,Oligo.1,-0.18712519735341024,100,Astro.1,NA
Br5634,1,Oligo.2,-5.847168305157838,100,Astro.1,NA
Br5634,2,Oligo.2,-5.6563106297581145,100,Astro.1,NA
Br5634,3,Oligo.2,-5.720400054365742,100,Astro.1,NA
Br5634,1,Oligo.3,12.460009505620523,100,Astro.1,NA
Br5634,2,Oligo.3,12.460009505620523,100,Astro.1,NA
Br5634,3,Oligo.3,12.460009505620523,100,Astro.1,NA
Br5634,1,Oligo.4,9.954959662605493,100,Astro.1,NA
Br5634,2,Oligo.4,9.954959662605493,100,Astro.1,NA
Br5634,3,Oligo.4,9.954959662605493,100,Astro.1,NA
Br5634,1,Oligo.5,-3.1038286652315388,100,Astro.1,NA
Br5634,2,Oligo.5,-1.4762627410072668,100,Astro.1,NA
Br5634,3,Oligo.5,-2.1702024163406137,100,Astro.1,NA
Br5634,1,Vasc.Endo,13.674755582266487,100,Astro.1,NA
Br5634,2,Vasc.Endo,13.674755582266487,100,Astro.1,NA
Br5634,3,Vasc.Endo,13.674755582266487,100,Astro.1,NA
Br5634,1,Vasc.PC,9.096263954683124,100,Astro.1,NA
Br5634,2,Vasc.PC,9.096263954683124,100,Astro.1,NA
Br5634,3,Vasc.PC,9.096263954683124,100,Astro.1,NA
Br5634,1,Vasc.VLMC,-6.927517475581439,100,Astro.1,NA
Br5634,2,Vasc.VLMC,-7.047316224228658,100,Astro.1,NA
Br5634,3,Vasc.VLMC,-7.1653068373553594,100,Astro.1,NA
Br5634,1,Excit.L2,8.321696353666985,100,Astro.1,NA
Br5634,2,Excit.L2,8.502660340426123,100,Astro.1,NA
Br5634,3,Excit.L2,8.232018855492358,100,Astro.1,NA
Br5634,1,Excit.L2_5.1,2.3918840195249116,100,Astro.1,NA
Br5634,2,Excit.L2_5.1,1.6812398003381257,100,Astro.1,NA
Br5634,3,Excit.L2_5.1,2.5426965019257497,100,Astro.1,NA
Br5634,1,Excit.L2_5.2,-11.385104207252692,100,Astro.1,NA
Br5634,2,Excit.L2_5.2,-11.268111353550369,100,Astro.1,NA
Br5634,3,Excit.L2_5.2,-11.189531753072012,100,Astro.1,NA
Br5634,1,Excit.L5.1,9.221268382148487,100,Astro.1,NA
Br5634,2,Excit.L5.1,9.830701896843742,100,Astro.1,NA
